$FLYS,1
$VAR,FIRMWARE_VER,v2023.09.22
$VAR,DEVICE_ID,003b0020484e501420353131
$VAR,SESSION_ID,047959c44abd02d930a2e933
$COL,BARO,time,pressure,temperature
$UNIT,BARO,s,Pa,deg C
$COL,HUM,time,humidity,temperature
$UNIT,HUM,s,percent,deg C
$COL,MAG,time,x,y,z,temperature
$UNIT,MAG,s,gauss,gauss,gauss,deg C
$COL,IMU,time,wx,wy,wz,ax,ay,az,temperature
$UNIT,IMU,s,deg/s,deg/s,deg/s,g,g,g,deg C
$COL,TIME,time,tow,week
$UNIT,TIME,s,s,
$COL,VBAT,time,voltage
$UNIT,VBAT,s,volt
$DATA
$IMU,309823.847,2.441,-0.732,-4.760,-0.04443,-0.07910,1.00878,20.18
$BARO,309823.849,100973.26,19.64
$HUM,309823.884,42.8,20.8
$BARO,309823.890,100974.72,19.64
$MAG,309823.903,-0.315,-0.717,-0.676,18.2
$IMU,309823.924,2.807,-1.098,-4.272,-0.03662,-0.08544,1.00976,20.23
$BARO,309823.930,100984.04,19.64
$HUM,309823.964,42.8,20.8
$BARO,309823.970,100970.75,19.64
$MAG,309823.999,-0.310,-0.714,-0.676,18.2
$IMU,309824.000,3.845,-1.464,-5.126,-0.02392,-0.06445,1.01416,20.21
$BARO,309824.010,100976.70,19.64
$HUM,309824.045,42.7,20.8
$BARO,309824.051,100967.24,19.64
$IMU,309824.077,3.540,-1.098,-6.958,-0.01806,-0.06347,1.00585,20.24
$BARO,309824.091,100978.14,19.64
$MAG,309824.095,-0.315,-0.726,-0.682,18.0
$HUM,309824.125,42.8,20.8
$BARO,309824.131,100965.85,19.65
$IMU,309824.153,4.028,-0.061,-8.666,-0.02490,-0.04736,1.01367,20.20
$BARO,309824.171,100972.38,19.64
$MAG,309824.191,-0.313,-0.718,-0.679,18.2
$HUM,309824.205,42.8,20.8
$BARO,309824.212,100977.36,19.65
$IMU,309824.230,2.807,1.281,-11.108,-0.02343,-0.05859,1.00830,20.26
$BARO,309824.252,100977.41,19.65
$HUM,309824.286,42.8,20.8
$MAG,309824.287,-0.321,-0.736,-0.681,18.2
$BARO,309824.292,100972.73,19.65
$IMU,309824.306,3.051,2.014,-11.352,-0.04785,-0.03662,1.00488,20.22
$BARO,309824.332,100971.73,19.65
$HUM,309824.366,42.8,20.8
$BARO,309824.373,100973.92,19.65
$MAG,309824.383,-0.322,-0.735,-0.670,18.2
$IMU,309824.383,1.037,1.708,-10.192,-0.04589,-0.04003,1.00927,20.23
$BARO,309824.413,100966.17,19.65
$VBAT,309824.443,3.689
$HUM,309824.446,42.7,20.7
$BARO,309824.453,100971.92,19.66
$IMU,309824.459,-0.976,1.220,-7.568,-0.05859,-0.04589,1.01513,20.22
$MAG,309824.479,-0.325,-0.724,-0.673,18.0
$BARO,309824.493,100978.48,19.65
$HUM,309824.527,42.7,20.8
$BARO,309824.534,100963.46,19.66
$IMU,309824.535,-1.403,0.244,-9.643,-0.03369,-0.05224,0.98632,20.24
$BARO,309824.574,100975.63,19.66
$MAG,309824.575,-0.319,-0.720,-0.679,18.2
$HUM,309824.607,42.7,20.8
$IMU,309824.612,0.061,1.708,-10.253,-0.04785,-0.00390,0.98095,20.23
$BARO,309824.614,100975.63,19.66
$BARO,309824.654,100968.29,19.66
$MAG,309824.670,-0.324,-0.724,-0.672,18.2
$HUM,309824.687,42.7,20.8
$IMU,309824.688,-6.225,1.708,-8.483,-0.07177,0.00292,1.00878,20.22
$BARO,309824.695,100966.71,19.66
$BARO,309824.735,100979.38,19.66
$IMU,309824.765,-11.108,-1.403,-6.652,-0.06201,-0.07226,1.03955,20.25
$MAG,309824.766,-0.334,-0.711,-0.673,18.2
$HUM,309824.768,42.8,20.8
$BARO,309824.775,100975.14,19.67
$BARO,309824.815,100971.12,19.67
$IMU,309824.841,-3.540,-2.136,-3.051,-0.08154,-0.10937,1.03857,20.27
$HUM,309824.848,42.8,20.8
$BARO,309824.856,100970.00,19.67
$MAG,309824.862,-0.339,-0.718,-0.673,18.2
$BARO,309824.896,100978.92,19.67
$IMU,309824.918,5.615,-2.441,-2.807,-0.06396,-0.08056,1.01562,20.27
$HUM,309824.929,42.9,20.8
$BARO,309824.936,100970.39,19.67
$MAG,309824.958,-0.333,-0.715,-0.675,18.2
$BARO,309824.977,100966.22,19.67
$IMU,309824.994,7.568,-1.281,-3.540,-0.04101,-0.04443,1.00097,20.26
$HUM,309825.009,42.7,20.8
$BARO,309825.017,100972.04,19.68
$MAG,309825.054,-0.352,-0.717,-0.678,18.2
$BARO,309825.057,100980.57,19.68
$IMU,309825.070,4.272,-1.098,-3.234,-0.01660,-0.04882,0.99511,20.28
$HUM,309825.089,42.9,20.8
$BARO,309825.097,100980.04,19.68
$BARO,309825.138,100972.70,19.68
$IMU,309825.147,1.708,-0.610,-3.540,-0.00488,-0.04541,0.99609,20.22
$MAG,309825.150,-0.339,-0.721,-0.676,18.2
$HUM,309825.170,42.9,20.8
$BARO,309825.178,100969.58,19.69
$BARO,309825.218,100967.95,19.68
$IMU,309825.223,-1.098,0.427,-4.638,-0.00390,-0.04931,0.99023,20.27
$MAG,309825.246,-0.342,-0.724,-0.685,18.2
$HUM,309825.250,42.7,20.8
$BARO,309825.258,100977.92,19.69
$BARO,309825.299,100973.51,19.68
$IMU,309825.300,-4.211,1.525,-4.821,-0.03271,-0.06591,1.00097,20.27
$HUM,309825.330,42.8,20.8
$BARO,309825.339,100979.70,19.69
$MAG,309825.342,-0.345,-0.714,-0.675,18.2
$IMU,309825.376,-4.577,0.915,-4.882,-0.03515,-0.06640,1.01074,20.26
$BARO,309825.379,100971.97,19.69
$HUM,309825.411,42.8,20.8
$BARO,309825.419,100979.62,19.70
$MAG,309825.438,-0.342,-0.714,-0.666,18.2
$IMU,309825.453,-5.371,0.976,-5.798,-0.03320,-0.09130,1.01416,20.26
$VBAT,309825.457,3.698
$BARO,309825.460,100976.19,19.69
$HUM,309825.491,42.8,20.8
$BARO,309825.500,100969.85,19.69
$IMU,309825.529,-4.516,-0.610,-5.187,-0.03515,-0.07958,1.01513,20.28
$MAG,309825.534,-0.352,-0.711,-0.679,18.2
$BARO,309825.540,100973.09,19.70
$HUM,309825.571,42.9,20.8
$BARO,309825.580,100973.75,19.70
$IMU,309825.605,-4.089,-4.028,-5.065,0.02587,-0.08544,1.04248,20.27
$BARO,309825.621,100966.14,19.70
$MAG,309825.629,-0.354,-0.702,-0.670,18.3
$HUM,309825.652,42.9,20.8
$BARO,309825.661,100972.51,19.70
$IMU,309825.682,-0.183,-0.793,-6.713,0.00097,-0.14550,1.02343,20.27
$BARO,309825.701,100984.40,19.70
$MAG,309825.725,-0.357,-0.724,-0.670,18.4
$HUM,309825.732,42.9,20.8
$BARO,309825.741,100971.90,19.70
$IMU,309825.758,8.056,1.037,-7.507,-0.01660,-0.09082,1.01269,20.32
$BARO,309825.782,100971.95,19.70
$HUM,309825.813,42.8,20.8
$MAG,309825.821,-0.361,-0.717,-0.678,18.2
$BARO,309825.822,100968.85,19.71
$IMU,309825.835,8.300,3.417,-5.310,-0.02587,-0.06640,0.99169,20.29
$BARO,309825.862,100971.95,19.70
$HUM,309825.893,42.8,20.8
$BARO,309825.902,100972.02,19.71
$IMU,309825.911,5.737,6.958,-1.708,-0.08593,-0.05859,0.99169,20.24
$MAG,309825.917,-0.355,-0.730,-0.670,18.4
$BARO,309825.943,100978.23,19.71
$HUM,309825.973,42.9,20.8
$BARO,309825.983,100975.07,19.71
$IMU,309825.988,1.892,5.004,4.028,-0.10546,-0.05175,1.01855,20.28
$MAG,309826.013,-0.348,-0.723,-0.682,18.3
$BARO,309826.023,100972.48,19.71
$HUM,309826.054,42.7,20.8
$BARO,309826.063,100975.92,19.71
$IMU,309826.064,-0.915,1.159,12.573,-0.08544,-0.07617,1.00097,20.29
$BARO,309826.104,100974.48,19.71
$MAG,309826.109,-0.342,-0.715,-0.679,18.2
$HUM,309826.134,42.7,20.8
$IMU,309826.140,0.183,0.061,18.249,-0.05712,-0.06542,0.99316,20.33
$BARO,309826.144,100972.09,19.71
$BARO,309826.184,100972.60,19.72
$MAG,309826.205,-0.331,-0.712,-0.670,18.2
$HUM,309826.214,42.8,20.8
$IMU,309826.217,-1.770,0.671,18.493,-0.04833,-0.06347,1.00781,20.34
$BARO,309826.224,100975.31,19.72
$BARO,309826.265,100982.60,19.72
$IMU,309826.293,-3.112,-0.549,20.019,-0.04882,-0.06835,1.01220,20.29
$HUM,309826.295,42.8,20.9
$MAG,309826.301,-0.325,-0.712,-0.678,18.3
$BARO,309826.305,100963.95,19.73
$BARO,309826.345,100976.43,19.72
$IMU,309826.370,-2.563,-1.770,18.798,-0.03222,-0.06787,1.01513,20.33
$HUM,309826.375,42.7,20.9
$BARO,309826.386,100977.70,19.73
$MAG,309826.397,-0.318,-0.715,-0.679,18.2
$BARO,309826.426,100966.39,19.73
$IMU,309826.446,-2.319,-2.990,17.211,-0.01464,-0.06591,1.01611,20.31
$HUM,309826.455,42.8,20.9
$VBAT,309826.462,3.682
$BARO,309826.466,100973.38,19.73
$MAG,309826.493,-0.318,-0.711,-0.669,18.2
$BARO,309826.506,100970.95,19.73
$IMU,309826.523,-2.075,-2.563,13.610,-0.00488,-0.07910,1.00146,20.34
$HUM,309826.536,42.9,20.8
$BARO,309826.547,100973.99,19.73
$BARO,309826.587,100973.80,19.74
$MAG,309826.589,-0.304,-0.699,-0.667,18.3
$IMU,309826.599,-1.831,-0.732,7.385,0.03222,-0.06640,1.01123,20.34
$HUM,309826.616,42.9,20.9
$BARO,309826.627,100976.36,19.73
$BARO,309826.667,100970.48,19.74
$IMU,309826.675,-2.746,5.554,-1.403,-0.01367,-0.08984,1.00878,20.34
$MAG,309826.684,-0.301,-0.699,-0.669,18.2
$HUM,309826.696,42.7,20.9
$BARO,309826.708,100972.80,19.74
$BARO,309826.748,100968.48,19.74
$IMU,309826.752,-0.366,4.821,-5.249,-0.05468,-0.05810,1.01611,20.33
$HUM,309826.777,42.8,20.9
$MAG,309826.780,-0.310,-0.709,-0.667,18.3
$BARO,309826.788,100973.31,19.75
$BARO,309826.828,100957.17,19.74
$IMU,309826.828,-1.464,-1.159,-3.906,-0.01904,-0.05859,1.01171,20.34
$HUM,309826.857,42.8,20.9
$BARO,309826.869,100975.09,19.75
$MAG,309826.876,-0.312,-0.691,-0.669,18.2
$IMU,309826.905,-1.953,0.305,-7.080,-0.01660,-0.09228,1.00683,20.29
$BARO,309826.909,100971.34,19.75
$HUM,309826.937,42.7,20.8
$BARO,309826.949,100978.19,19.75
$MAG,309826.972,-0.306,-0.694,-0.672,18.2
$IMU,309826.981,0.000,3.295,-12.756,-0.05517,-0.07470,1.00537,20.34
$BARO,309826.989,100973.38,19.75
$HUM,309827.018,42.8,20.8
$BARO,309827.030,100967.68,19.75
$IMU,309827.058,-1.159,2.014,-13.183,-0.07470,-0.08447,1.00585,20.33
$MAG,309827.068,-0.315,-0.700,-0.669,18.2
$BARO,309827.070,100971.07,19.76
$HUM,309827.098,42.8,20.9
$BARO,309827.110,100968.09,19.75
