$FLYS,1
$VAR,FIRMWARE_VER,v2023.09.22
$VAR,DEVICE_ID,003b0020484e501420353131
$VAR,SESSION_ID,4edff60b9254c6d2d2c834d7
$COL,BARO,time,pressure,temperature
$UNIT,BARO,s,Pa,deg C
$COL,HUM,time,humidity,temperature
$UNIT,HUM,s,percent,deg C
$COL,MAG,time,x,y,z,temperature
$UNIT,MAG,s,gauss,gauss,gauss,deg C
$COL,IMU,time,wx,wy,wz,ax,ay,az,temperature
$UNIT,IMU,s,deg/s,deg/s,deg/s,g,g,g,deg C
$COL,TIME,time,tow,week
$UNIT,TIME,s,s,
$COL,VBAT,time,voltage
$UNIT,VBAT,s,volt
$DATA
$MAG,266503.512,0.087,-0.660,-0.496,17.8
$BARO,266503.550,100681.05,19.21
$IMU,266503.568,-20.874,-10.498,-0.732,-0.76367,-0.02148,0.17919,19.79
$HUM,266503.584,54.2,20.3
$BARO,266503.590,100680.27,19.21
$MAG,266503.608,0.082,-0.655,-0.507,17.8
$BARO,266503.631,100674.72,19.21
$IMU,266503.644,-17.761,-14.770,4.089,-0.84521,-0.06396,0.27392,19.84
$HUM,266503.664,54.1,20.3
$BARO,266503.671,100683.44,19.21
$MAG,266503.704,0.087,-0.657,-0.498,17.8
$BARO,266503.711,100671.16,19.21
$IMU,266503.721,-8.666,-0.427,1.586,-1.05615,-0.24658,0.15673,19.72
$HUM,266503.744,54.1,20.3
$BARO,266503.751,100681.01,19.22
$BARO,266503.792,100675.98,19.21
$IMU,266503.797,-2.197,-0.915,-4.760,-1.06689,-0.24218,0.37988,19.78
$MAG,266503.800,0.069,-0.643,-0.495,17.8
$HUM,266503.825,54.2,20.4
$BARO,266503.832,100678.42,19.22
$BARO,266503.872,100674.06,19.22
$IMU,266503.873,-2.807,13.671,-31.250,-1.01562,-0.42236,0.35986,19.77
$MAG,266503.895,0.061,-0.612,-0.493,17.8
$HUM,266503.905,54.2,20.4
$BARO,266503.912,100678.47,19.22
$IMU,266503.950,17.761,19.470,-45.959,-0.89599,-0.51953,0.25048,19.77
$BARO,266503.953,100674.67,19.22
$HUM,266503.986,54.2,20.4
$MAG,266503.991,0.051,-0.594,-0.490,17.8
$BARO,266503.993,100674.72,19.22
$IMU,266504.026,22.827,17.639,-22.521,-0.71630,-0.37402,0.22558,19.81
$BARO,266504.033,100681.25,19.22
$HUM,266504.066,54.2,20.4
$BARO,266504.073,100689.29,19.23
$MAG,266504.087,0.064,-0.627,-0.489,17.8
$IMU,266504.103,18.493,17.089,13.854,-0.78125,-0.14501,0.22509,19.83
$BARO,266504.114,100679.20,19.23
$VBAT,266504.119,4.000
$HUM,266504.146,54.1,20.4
$BARO,266504.154,100679.20,19.23
$IMU,266504.179,-2.441,4.577,27.832,-0.91552,0.03564,0.12597,19.81
$MAG,266504.183,0.079,-0.631,-0.478,17.8
$BARO,266504.194,100681.23,19.24
$HUM,266504.227,54.2,20.3
$BARO,266504.234,100684.59,19.24
$IMU,266504.256,-18.859,-35.217,13.366,-0.93652,-0.08300,0.10546,19.84
$BARO,266504.275,100679.25,19.24
$MAG,266504.279,0.061,-0.637,-0.514,17.8
$HUM,266504.307,54.3,20.4
$BARO,266504.315,100677.72,19.24
$IMU,266504.332,-4.211,-41.992,-2.380,-1.01611,-0.05957,0.30664,19.82
$BARO,266504.355,100678.52,19.24
$MAG,266504.375,0.061,-0.639,-0.505,17.8
$HUM,266504.387,54.1,20.4
$BARO,266504.395,100676.08,19.24
$IMU,266504.408,-28.869,0.671,22.399,-1.24414,-0.05712,0.43457,19.83
$BARO,266504.436,100684.27,19.24
$HUM,266504.468,54.1,20.4
$MAG,266504.471,0.096,-0.639,-0.432,17.8
$BARO,266504.476,100673.62,19.25
$IMU,266504.485,-69.152,52.062,29.968,-1.11572,-0.33886,0.09570,19.89
$BARO,266504.516,100673.04,19.24
$HUM,266504.548,54.1,20.4
$BARO,266504.556,100687.49,19.25
$IMU,266504.561,-60.424,64.880,25.024,-1.02246,-0.29638,-0.02587,19.83
$MAG,266504.566,0.124,-0.631,-0.363,17.8
$BARO,266504.597,100674.81,19.25
$HUM,266504.628,54.2,20.3
$BARO,266504.637,100680.23,19.25
$IMU,266504.638,-33.874,27.954,14.282,-0.85693,-0.20703,-0.03857,19.83
$MAG,266504.662,0.136,-0.646,-0.363,17.8
$BARO,266504.677,100668.14,19.26
$HUM,266504.709,54.2,20.4
$IMU,266504.714,-3.356,-17.272,22.338,-0.88183,-0.11621,-0.00195,19.84
$BARO,266504.717,100679.10,19.26
$BARO,266504.758,100683.25,19.26
$MAG,266504.758,0.141,-0.667,-0.399,17.8
$HUM,266504.789,54.1,20.4
$IMU,266504.791,20.080,-25.024,18.554,-0.94921,-0.12451,0.06884,19.86
$BARO,266504.798,100676.33,19.26
$BARO,266504.838,100675.74,19.26
$MAG,266504.854,0.148,-0.700,-0.396,17.8
$IMU,266504.867,29.113,3.479,16.479,-1.09033,-0.15478,0.10839,19.83
$HUM,266504.870,54.1,20.4
$BARO,266504.878,100678.37,19.26
$BARO,266504.919,100677.62,19.27
$IMU,266504.943,36.254,25.085,3.295,-1.12353,-0.15478,0.07421,19.81
$HUM,266504.950,54.2,20.4
$MAG,266504.950,0.151,-0.687,-0.391,17.9
$BARO,266504.959,100673.86,19.27
$BARO,266504.999,100681.98,19.27
$IMU,266505.020,44.555,13.793,-9.643,-1.10693,-0.17138,0.03417,19.84
$HUM,266505.030,54.2,20.4
$BARO,266505.039,100678.69,19.27
$MAG,266505.046,0.139,-0.687,-0.412,17.9
$BARO,266505.080,100682.49,19.28
$IMU,266505.096,43.701,-6.713,-26.977,-0.99316,-0.12109,0.04785,19.88
$HUM,266505.111,54.1,20.4
$BARO,266505.120,100683.49,19.28
$VBAT,266505.126,3.992
$MAG,266505.141,0.118,-0.663,-0.453,17.9
$BARO,266505.160,100682.91,19.28
$IMU,266505.173,38.452,-30.334,-30.578,-0.75488,-0.12402,0.02587,19.92
$HUM,266505.191,54.1,20.4
$BARO,266505.201,100684.69,19.28
$MAG,266505.237,0.106,-0.684,-0.496,17.9
$BARO,266505.241,100674.25,19.28
$IMU,266505.249,43.518,-39.733,-12.634,-0.73828,0.02880,0.12744,19.90
$HUM,266505.271,54.1,20.4
$BARO,266505.281,100679.67,19.28
$BARO,266505.321,100677.47,19.29
$IMU,266505.326,33.874,-37.536,5.798,-0.86718,0.10449,0.24462,19.88
$MAG,266505.333,0.099,-0.703,-0.537,17.8
$HUM,266505.352,54.2,20.4
$BARO,266505.362,100672.52,19.29
$BARO,266505.402,100676.62,19.28
$IMU,266505.402,15.441,-17.272,9.887,-1.05810,0.13330,0.37353,19.87
$MAG,266505.429,0.100,-0.712,-0.532,17.9
$HUM,266505.432,54.2,20.5
$BARO,266505.442,100678.52,19.29
$IMU,266505.478,-11.474,9.887,8.728,-1.30566,0.06250,0.39648,19.84
$BARO,266505.482,100673.77,19.29
$HUM,266505.513,54.1,20.4
$BARO,266505.523,100671.79,19.29
$MAG,266505.525,0.105,-0.690,-0.507,17.8
$IMU,266505.555,-21.118,15.502,-12.084,-1.02929,-0.26269,0.19140,19.90
$BARO,266505.563,100685.47,19.29
$HUM,266505.593,54.1,20.4
$BARO,266505.603,100675.01,19.30
$MAG,266505.621,0.105,-0.682,-0.493,17.8
$IMU,266505.631,-4.455,15.502,-16.418,-1.00927,-0.31152,0.09277,19.86
$BARO,266505.643,100682.61,19.30
$HUM,266505.673,54.1,20.4
$BARO,266505.684,100680.03,19.30
$IMU,266505.708,4.455,7.507,-20.385,-0.80322,-0.21777,0.04638,19.90
$MAG,266505.716,0.105,-0.666,-0.495,17.8
$BARO,266505.724,100681.03,19.30
$HUM,266505.754,54.2,20.5
$BARO,266505.764,100673.30,19.30
$IMU,266505.784,8.666,-10.803,2.441,-0.80126,-0.14453,0.06103,19.87
$BARO,266505.804,100689.42,19.30
$MAG,266505.812,0.102,-0.678,-0.508,17.8
$HUM,266505.834,54.1,20.4
$BARO,266505.845,100678.11,19.30
$IMU,266505.861,16.296,-5.432,10.742,-0.90771,-0.07666,0.15283,19.93
$BARO,266505.885,100680.30,19.30
$MAG,266505.908,0.109,-0.694,-0.511,17.9
$HUM,266505.914,54.2,20.5
$BARO,266505.925,100673.55,19.30
$IMU,266505.937,16.540,13.549,10.253,-1.10546,-0.12597,0.15771,19.88
$BARO,266505.965,100672.23,19.31
$HUM,266505.995,54.1,20.5
$MAG,266506.004,0.126,-0.688,-0.501,17.8
$BARO,266506.006,100676.11,19.32
$IMU,266506.013,20.751,22.216,-10.192,-1.24414,-0.13525,0.13378,19.89
$BARO,266506.046,100675.47,19.32
$HUM,266506.075,54.2,20.5
$BARO,266506.086,100673.33,19.32
$IMU,266506.090,20.751,12.329,-28.686,-1.09521,-0.09960,0.14208,19.90
$MAG,266506.100,0.097,-0.682,-0.504,17.8
$BARO,266506.126,100685.42,19.32
$VBAT,266506.127,3.987
$HUM,266506.155,54.1,20.4
$IMU,266506.166,3.906,-24.230,-15.075,-1.01611,-0.21435,0.00781,19.90
$BARO,266506.167,100685.03,19.32
$MAG,266506.196,0.066,-0.670,-0.549,17.8
$BARO,266506.207,100677.15,19.32
$HUM,266506.236,54.1,20.5
$IMU,266506.243,9.338,-75.134,-20.812,-0.87451,-0.10058,-0.01123,19.93
$BARO,266506.247,100684.91,19.33
$BARO,266506.287,100671.43,19.33
$MAG,266506.292,-0.022,-0.672,-0.645,17.8
$HUM,266506.316,53.8,20.5
$IMU,266506.319,19.165,-128.295,-22.766,-0.88330,-0.05517,0.10156,19.90
$BARO,266506.328,100669.70,19.33
$BARO,266506.368,100673.99,19.33
