$FLYS,1
$VAR,FIRMWARE_VER,v2023.09.22
$VAR,DEVICE_ID,003b0020484e501420353131
$VAR,SESSION_ID,f611617fbde30dfdd673b4c6
$COL,BARO,time,pressure,temperature
$UNIT,BARO,s,Pa,deg C
$COL,HUM,time,humidity,temperature
$UNIT,HUM,s,percent,deg C
$COL,MAG,time,x,y,z,temperature
$UNIT,MAG,s,gauss,gauss,gauss,deg C
$COL,IMU,time,wx,wy,wz,ax,ay,az,temperature
$UNIT,IMU,s,deg/s,deg/s,deg/s,g,g,g,deg C
$COL,TIME,time,tow,week
$UNIT,TIME,s,s,
$COL,VBAT,time,voltage
$UNIT,VBAT,s,volt
$DATA
$HUM,310970.520,34.2,26.8
$BARO,310970.522,100952.88,25.44
$IMU,310970.543,-0.122,0.915,-1.037,-0.12548,0.11376,0.99902,25.84
$MAG,310970.545,-0.309,-0.805,-0.736,24.4
$BARO,310970.562,100943.87,25.44
$HUM,310970.600,34.2,26.8
$BARO,310970.603,100950.96,25.45
$IMU,310970.620,-0.854,-0.061,-1.403,-0.12353,0.10400,0.99707,25.85
$MAG,310970.641,-0.304,-0.807,-0.721,24.0
$BARO,310970.643,100948.08,25.44
$VBAT,310970.662,3.661
$HUM,310970.681,34.2,26.8
$BARO,310970.683,100956.37,25.45
$IMU,310970.696,-1.159,-0.366,-2.014,-0.11425,0.09228,0.99951,25.87
$BARO,310970.723,100945.28,25.44
$MAG,310970.737,-0.303,-0.789,-0.730,23.9
$HUM,310970.761,34.3,26.8
$BARO,310970.763,100947.60,25.45
$IMU,310970.773,-0.122,0.061,-1.647,-0.12060,0.10449,1.00439,25.87
$BARO,310970.804,100952.42,25.45
$MAG,310970.834,-0.312,-0.799,-0.732,24.3
$HUM,310970.841,34.2,26.8
$BARO,310970.844,100952.01,25.45
$IMU,310970.849,0.244,0.000,-1.708,-0.12158,0.10253,1.00292,25.88
$BARO,310970.884,100948.40,25.45
$HUM,310970.922,34.2,26.8
$BARO,310970.924,100953.27,25.46
$IMU,310970.926,1.037,0.122,-1.220,-0.11816,0.10791,1.00097,25.89
$MAG,310970.930,-0.310,-0.802,-0.727,24.4
$BARO,310970.964,100946.60,25.45
$HUM,310971.002,34.2,26.8
$IMU,310971.002,1.037,0.732,-1.037,-0.12011,0.10546,0.99951,25.89
$BARO,310971.005,100957.69,25.46
$MAG,310971.027,-0.309,-0.804,-0.724,24.4
$BARO,310971.045,100946.47,25.46
$IMU,310971.079,0.976,0.793,-0.915,-0.12646,0.10498,0.99414,25.89
$HUM,310971.082,34.2,26.9
$BARO,310971.085,100952.54,25.46
$MAG,310971.123,-0.309,-0.799,-0.723,24.2
$BARO,310971.125,100952.15,25.46
$IMU,310971.155,0.610,0.244,-0.488,-0.11718,0.10986,0.99853,25.87
$HUM,310971.163,34.2,26.8
$BARO,310971.166,100958.20,25.46
$BARO,310971.206,100952.79,25.47
$MAG,310971.219,-0.307,-0.796,-0.721,24.3
$IMU,310971.231,0.000,0.122,-0.427,-0.11572,0.10546,0.99853,25.90
$HUM,310971.243,34.2,26.8
$BARO,310971.246,100946.25,25.47
$BARO,310971.286,100944.57,25.47
$IMU,310971.308,0.305,-0.122,-0.671,-0.11035,0.11376,1.00000,25.89
$MAG,310971.316,-0.316,-0.789,-0.726,24.2
$HUM,310971.323,34.2,26.9
$BARO,310971.326,100954.47,25.47
$BARO,310971.367,100950.25,25.47
$IMU,310971.384,0.183,0.183,-0.976,-0.11425,0.11767,0.99853,25.92
$HUM,310971.404,34.3,26.9
$BARO,310971.407,100957.08,25.47
$MAG,310971.412,-0.310,-0.804,-0.727,24.3
$BARO,310971.447,100951.25,25.47
$IMU,310971.461,-0.366,0.122,-0.793,-0.11376,0.10937,1.00146,25.96
$HUM,310971.484,34.3,26.9
$BARO,310971.487,100946.30,25.48
$MAG,310971.508,-0.318,-0.801,-0.724,24.0
$BARO,310971.527,100950.72,25.48
$IMU,310971.537,0.122,0.549,-1.342,-0.11425,0.10546,0.99462,25.92
$HUM,310971.564,34.2,26.8
$BARO,310971.568,100952.37,25.48
$MAG,310971.605,-0.313,-0.796,-0.727,24.3
$BARO,310971.608,100942.92,25.48
$IMU,310971.614,0.610,0.793,-1.525,-0.11621,0.11914,0.99902,25.92
$HUM,310971.645,34.2,26.8
$BARO,310971.648,100947.57,25.48
$VBAT,310971.669,3.658
$BARO,310971.688,100941.62,25.49
$IMU,310971.690,-0.427,0.183,-1.403,-0.11669,0.10839,0.99755,25.93
$MAG,310971.701,-0.312,-0.808,-0.723,24.3
$HUM,310971.725,34.2,26.8
$BARO,310971.729,100949.76,25.48
$IMU,310971.767,-0.427,0.061,-1.464,-0.10742,0.10839,0.99267,25.93
$BARO,310971.769,100946.30,25.49
$TIME,310971.779,29680.000,2366
$MAG,310971.798,-0.315,-0.796,-0.727,24.3
$HUM,310971.805,34.3,26.8
$BARO,310971.809,100944.69,25.49
$IMU,310971.843,-0.732,2.197,-0.915,-0.09130,0.10205,0.98095,25.92
$BARO,310971.849,100950.96,25.49
$HUM,310971.886,34.1,26.9
$BARO,310971.889,100942.28,25.49
$MAG,310971.894,-0.309,-0.798,-0.721,24.3
$IMU,310971.919,-0.305,7.751,1.708,-0.06103,0.09521,0.97119,25.92
$BARO,310971.930,100950.15,25.49
$HUM,310971.966,33.8,26.9
$BARO,310971.970,100941.55,25.50
$MAG,310971.991,-0.286,-0.798,-0.727,23.9
$IMU,310971.996,3.967,20.874,7.812,0.00488,0.12939,0.93798,25.92
$BARO,310972.010,100946.55,25.50
$HUM,310972.046,32.7,26.8
$BARO,310972.050,100950.03,25.50
$IMU,310972.072,10.253,48.522,22.766,-0.11523,0.11914,0.87500,25.96
$MAG,310972.087,-0.228,-0.813,-0.726,24.2
$BARO,310972.090,100954.69,25.51
$HUM,310972.127,30.9,26.9
$BARO,310972.131,100952.62,25.50
$IMU,310972.149,23.437,73.364,25.695,-0.19140,0.15087,0.82373,25.92
$BARO,310972.171,100954.10,25.51
