$FLYS,1
$VAR,FIRMWARE_VER,v2023.09.22
$VAR,DEVICE_ID,003b0020484e501420353131
$VAR,SESSION_ID,1e58addf139b2d7b55a80f1c
$COL,BARO,time,pressure,temperature
$UNIT,BARO,s,Pa,deg C
$COL,HUM,time,humidity,temperature
$UNIT,HUM,s,percent,deg C
$COL,MAG,time,x,y,z,temperature
$UNIT,MAG,s,gauss,gauss,gauss,deg C
$COL,IMU,time,wx,wy,wz,ax,ay,az,temperature
$UNIT,IMU,s,deg/s,deg/s,deg/s,g,g,g,deg C
$COL,TIME,time,tow,week
$UNIT,TIME,s,s,
$COL,VBAT,time,voltage
$UNIT,VBAT,s,volt
$DATA
$HUM,7.772,63.1,26.8
$BARO,7.774,101445.06,25.60
$MAG,7.800,-0.480,-0.235,-0.159,24.4
$BARO,7.815,101444.07,25.61
$HUM,7.852,63.1,26.8
$BARO,7.855,101450.13,25.61
$BARO,7.895,101444.87,25.61
$MAG,7.896,-0.481,-0.232,-0.156,24.3
$VBAT,7.905,4.164
$HUM,7.933,63.2,26.9
$BARO,7.935,101448.94,25.61
$BARO,7.975,101450.60,25.62
$MAG,7.993,-0.513,-0.237,-0.159,24.4
$HUM,8.013,63.3,26.9
$BARO,8.015,101447.28,25.61
$BARO,8.056,101438.65,25.62
$MAG,8.089,-0.510,-0.256,-0.153,24.4
$HUM,8.093,63.3,26.9
$BARO,8.096,101439.46,25.62
$BARO,8.136,101440.38,25.62
$HUM,8.174,63.2,26.9
$BARO,8.176,101452.47,25.62
$MAG,8.185,-0.504,-0.270,-0.150,24.4
$BARO,8.216,101444.99,25.63
$HUM,8.254,63.1,26.9
$BARO,8.257,101436.05,25.62
$MAG,8.282,-0.493,-0.283,-0.162,24.4
$BARO,8.297,101444.11,25.63
$HUM,8.334,62.9,26.9
$BARO,8.337,101449.40,25.63
$BARO,8.377,101443.11,25.63
$MAG,8.378,-0.459,-0.268,-0.157,24.4
$HUM,8.414,62.6,26.9
$BARO,8.417,101444.58,25.63
$BARO,8.457,101450.01,25.63
$MAG,8.475,-0.460,-0.247,-0.174,24.4
$HUM,8.495,62.6,26.9
$BARO,8.498,101447.48,25.63
$BARO,8.538,101445.67,25.64
$MAG,8.571,-0.460,-0.259,-0.166,24.4
$HUM,8.575,62.6,26.9
$BARO,8.578,101447.67,25.64
$BARO,8.618,101446.67,25.63
$HUM,8.655,62.6,26.9
$BARO,8.658,101442.92,25.64
$MAG,8.667,-0.462,-0.258,-0.172,24.4
$BARO,8.699,101450.94,25.64
$HUM,8.736,62.7,26.9
$BARO,8.739,101452.60,25.65
$MAG,8.764,-0.459,-0.250,-0.171,24.4
$BARO,8.779,101445.26,25.65
$HUM,8.816,62.8,26.9
$BARO,8.819,101446.99,25.65
$BARO,8.859,101442.77,25.65
$MAG,8.860,-0.474,-0.255,-0.168,24.4
$HUM,8.896,62.9,26.9
$BARO,8.899,101447.06,25.65
$VBAT,8.906,4.164
$BARO,8.940,101451.74,25.65
$MAG,8.956,-0.505,-0.271,-0.153,24.4
$HUM,8.976,63.1,27.0
$BARO,8.980,101448.92,25.65
$BARO,9.020,101448.99,25.66
$MAG,9.053,-0.523,-0.277,-0.150,24.4
$HUM,9.057,63.1,26.9
$BARO,9.060,101446.53,25.66
$BARO,9.100,101438.78,25.66
$HUM,9.137,63.3,27.0
$BARO,9.141,101441.24,25.67
$MAG,9.149,-0.522,-0.303,-0.145,24.4
$BARO,9.181,101447.60,25.66
$HUM,9.217,63.2,26.9
$BARO,9.221,101448.92,25.67
$MAG,9.246,-0.531,-0.307,-0.162,24.4
$BARO,9.261,101448.06,25.67
$HUM,9.298,63.2,26.9
$BARO,9.301,101447.72,25.67
$BARO,9.341,101447.26,25.67
$MAG,9.342,-0.523,-0.315,-0.156,24.2
$HUM,9.378,63.1,27.0
$BARO,9.382,101443.38,25.68
$BARO,9.422,101451.79,25.68
$MAG,9.438,-0.505,-0.313,-0.162,24.5
$HUM,9.458,62.9,27.0
$BARO,9.462,101443.11,25.67
$BARO,9.502,101436.75,25.68
$MAG,9.535,-0.481,-0.274,-0.163,24.3
$HUM,9.539,62.6,26.9
$BARO,9.542,101450.60,25.68
$BARO,9.583,101448.11,25.68
$HUM,9.619,62.3,27.0
$BARO,9.623,101445.45,25.68
$MAG,9.631,-0.486,-0.247,-0.160,24.4
$BARO,9.663,101443.26,25.68
$HUM,9.699,62.4,27.0
$BARO,9.703,101447.72,25.69
$MAG,9.728,-0.486,-0.237,-0.163,24.4
$BARO,9.743,101448.60,25.69
$HUM,9.779,62.5,27.0
$BARO,9.783,101443.97,25.69
$BARO,9.824,101452.60,25.69
$MAG,9.824,-0.480,-0.250,-0.156,24.4
$HUM,9.860,62.5,27.0
$BARO,9.864,101444.77,25.69
$BARO,9.904,101446.06,25.69
$VBAT,9.906,4.174
$MAG,9.920,-0.477,-0.246,-0.156,24.4
$HUM,9.940,62.5,27.0
$BARO,9.944,101449.67,25.70
$BARO,9.984,101442.31,25.70
$MAG,10.017,-0.486,-0.235,-0.145,24.4
$HUM,10.020,62.6,27.0
$BARO,10.024,101448.92,25.70
$BARO,10.065,101440.29,25.70
$HUM,10.101,62.7,27.0
$BARO,10.105,101450.60,25.71
$MAG,10.113,-0.487,-0.213,-0.145,24.4
$BARO,10.145,101440.17,25.70
$HUM,10.181,62.8,27.0
$BARO,10.185,101451.04,25.71
$MAG,10.210,-0.484,-0.211,-0.151,24.4
$BARO,10.225,101448.65,25.71
$HUM,10.261,62.7,27.0
$BARO,10.266,101442.02,25.71
$BARO,10.306,101437.68,25.72
$MAG,10.306,-0.493,-0.240,-0.153,24.5
$HUM,10.342,62.8,27.0
$BARO,10.346,101442.63,25.71
$BARO,10.386,101444.50,25.72
$MAG,10.402,-0.511,-0.241,-0.151,24.4
$HUM,10.422,62.8,27.0
$BARO,10.426,101449.31,25.72
$BARO,10.466,101446.84,25.72
$MAG,10.499,-0.507,-0.258,-0.153,24.4
$HUM,10.502,62.9,27.0
$BARO,10.507,101443.97,25.72
$BARO,10.547,101451.79,25.72
$HUM,10.582,62.8,27.0
$BARO,10.587,101441.02,25.72
$MAG,10.595,-0.504,-0.267,-0.157,24.5
$BARO,10.627,101435.80,25.73
$HUM,10.663,62.7,27.0
$BARO,10.667,101440.09,25.73
$MAG,10.692,-0.499,-0.240,-0.141,24.5
$BARO,10.708,101448.92,25.73
$HUM,10.743,62.6,27.0
$BARO,10.748,101448.38,25.73
$BARO,10.788,101448.18,25.73
$MAG,10.788,-0.483,-0.214,-0.162,24.5
$HUM,10.823,62.7,27.0
$BARO,10.828,101434.95,25.73
$BARO,10.868,101438.75,25.74
$MAG,10.884,-0.492,-0.214,-0.163,24.4
$HUM,10.904,62.8,27.0
$VBAT,10.906,4.156
$BARO,10.908,101439.21,25.74
$BARO,10.949,101442.77,25.74
$MAG,10.981,-0.478,-0.223,-0.165,24.4
$HUM,10.984,62.7,27.0
$BARO,10.989,101442.21,25.74
$BARO,11.029,101445.28,25.75
$HUM,11.064,62.8,27.0
$BARO,11.069,101444.67,25.75
$MAG,11.077,-0.463,-0.222,-0.159,24.4
$BARO,11.109,101448.77,25.75
$HUM,11.145,62.8,27.0
$BARO,11.149,101440.68,25.75
$MAG,11.173,-0.477,-0.223,-0.157,24.4
$BARO,11.190,101443.36,25.75
$HUM,11.225,63.0,27.1
$BARO,11.230,101444.02,25.75
$BARO,11.270,101445.02,25.76
$MAG,11.270,-0.486,-0.228,-0.156,24.5
$HUM,11.305,63.1,27.1
$BARO,11.310,101443.68,25.76
$BARO,11.350,101429.17,25.76
$MAG,11.366,-0.492,-0.234,-0.145,24.4
$HUM,11.386,63.3,27.0
$BARO,11.391,101447.48,25.76
$BARO,11.431,101449.70,25.76
$MAG,11.463,-0.511,-0.249,-0.148,24.5
$HUM,11.466,63.3,27.0
$BARO,11.471,101439.34,25.76
$BARO,11.511,101445.94,25.76
$HUM,11.546,63.3,27.0
$BARO,11.551,101449.62,25.77
$MAG,11.559,-0.508,-0.253,-0.148,24.4
$BARO,11.591,101439.14,25.77
$HUM,11.626,63.3,27.1
$BARO,11.632,101446.36,25.77
$MAG,11.655,-0.505,-0.264,-0.153,24.5
$BARO,11.672,101443.60,25.77
$HUM,11.707,63.3,27.0
$BARO,11.712,101444.48,25.78
$BARO,11.752,101441.68,25.78
$MAG,11.752,-0.505,-0.264,-0.157,24.4
$HUM,11.787,63.2,27.1
$BARO,11.792,101439.19,25.78
$BARO,11.833,101449.43,25.78
$MAG,11.848,-0.492,-0.279,-0.166,24.4
$HUM,11.867,63.2,27.0
$BARO,11.873,101456.37,25.78
$BARO,11.913,101445.14,25.78
