$FLYS,1
$VAR,FIRMWARE_VER,v2023.09.22
$VAR,DEVICE_ID,003b0020484e501420353131
$VAR,SESSION_ID,559be0dd34bcf8eb9a37692d
$COL,BARO,time,pressure,temperature
$UNIT,BARO,s,Pa,deg C
$COL,HUM,time,humidity,temperature
$UNIT,HUM,s,percent,deg C
$COL,MAG,time,x,y,z,temperature
$UNIT,MAG,s,gauss,gauss,gauss,deg C
$COL,IMU,time,wx,wy,wz,ax,ay,az,temperature
$UNIT,IMU,s,deg/s,deg/s,deg/s,g,g,g,deg C
$COL,TIME,time,tow,week
$UNIT,TIME,s,s,
$COL,VBAT,time,voltage
$UNIT,VBAT,s,volt
$DATA
$MAG,69119.057,-0.307,-0.957,0.214,23.5
$BARO,69119.072,100916.08,24.95
$IMU,69119.079,5.432,-0.061,2.563,0.25781,0.96240,-0.10937,25.51
$HUM,69119.111,61.4,26.3
$BARO,69119.112,100927.75,24.96
$BARO,69119.152,100924.29,24.96
$MAG,69119.154,-0.315,-0.961,0.229,23.7
$IMU,69119.155,5.920,0.000,2.990,0.26074,0.95996,-0.11621,25.51
$HUM,69119.191,61.5,26.3
$BARO,69119.192,100913.69,24.96
$BARO,69119.232,100919.88,24.96
$IMU,69119.232,6.591,-0.244,3.723,0.26806,0.95605,-0.12597,25.49
$MAG,69119.250,-0.319,-0.960,0.237,23.7
$HUM,69119.271,61.6,26.3
$BARO,69119.273,100911.67,24.96
$IMU,69119.308,7.812,-0.244,4.821,0.27539,0.95068,-0.13574,25.51
$BARO,69119.313,100920.34,24.96
$MAG,69119.347,-0.327,-0.958,0.250,23.7
$HUM,69119.351,61.6,26.3
$BARO,69119.353,100914.13,24.96
$IMU,69119.385,9.460,-0.183,6.286,0.28417,0.94628,-0.14941,25.51
$BARO,69119.393,100909.59,24.97
$HUM,69119.432,61.6,26.3
$BARO,69119.433,100927.22,24.96
$MAG,69119.443,-0.333,-0.951,0.250,23.5
$IMU,69119.461,11.169,-0.244,8.056,0.29687,0.93847,-0.16552,25.55
$BARO,69119.474,100927.22,24.96
$HUM,69119.512,61.7,26.3
$BARO,69119.514,100920.88,24.97
$IMU,69119.537,13.061,-0.122,10.192,0.30957,0.92919,-0.18212,25.48
$MAG,69119.539,-0.352,-0.952,0.276,23.5
$BARO,69119.554,100920.27,24.97
$HUM,69119.592,61.7,26.3
$BARO,69119.594,100917.47,24.97
$IMU,69119.614,15.625,-0.488,13.061,0.32714,0.91650,-0.20361,25.51
$BARO,69119.634,100920.08,24.97
$MAG,69119.636,-0.369,-0.949,0.282,23.7
$HUM,69119.673,61.7,26.3
$BARO,69119.675,100919.00,24.97
$IMU,69119.690,18.737,-0.671,17.089,0.34960,0.90136,-0.23144,25.48
$VBAT,69119.693,3.937
$BARO,69119.715,100918.52,24.97
$MAG,69119.732,-0.391,-0.949,0.298,23.7
$HUM,69119.753,61.7,26.3
$BARO,69119.755,100918.13,24.98
$IMU,69119.767,22.338,-0.549,22.888,0.38427,0.87792,-0.26269,25.53
$BARO,69119.795,100925.19,24.98
$MAG,69119.828,-0.421,-0.940,0.327,23.5
$HUM,69119.833,61.7,26.3
$BARO,69119.835,100922.81,24.98
$IMU,69119.843,26.855,1.159,31.494,0.42187,0.85400,-0.29980,25.53
$BARO,69119.875,100918.39,24.98
$HUM,69119.913,61.8,26.4
$BARO,69119.916,100918.93,24.98
$IMU,69119.920,30.700,2.990,43.090,0.48730,0.81445,-0.34814,25.49
$MAG,69119.925,-0.466,-0.918,0.351,23.8
$BARO,69119.956,100927.61,24.98
$HUM,69119.994,61.9,26.4
$BARO,69119.996,100920.05,24.99
$IMU,69119.996,33.813,7.019,57.922,0.57421,0.75683,-0.39111,25.52
$MAG,69120.021,-0.528,-0.895,0.384,23.5
$BARO,69120.036,100926.46,24.98
$IMU,69120.073,37.170,14.953,77.514,0.66943,0.68554,-0.43310,25.52
$HUM,69120.074,62.0,26.4
$BARO,69120.076,100922.85,24.99
$BARO,69120.117,100915.64,24.98
$MAG,69120.118,-0.612,-0.852,0.405,23.7
$IMU,69120.149,40.954,25.207,101.074,0.77880,0.57177,-0.44824,25.58
$HUM,69120.154,62.0,26.3
$BARO,69120.157,100920.51,24.99
$BARO,69120.197,100916.64,24.99
$MAG,69120.214,-0.717,-0.756,0.423,23.7
$IMU,69120.225,44.250,36.926,127.380,0.91259,0.44042,-0.46533,25.52
$HUM,69120.235,61.8,26.4
$BARO,69120.237,100916.52,24.99
$BARO,69120.277,100915.64,24.99
$IMU,69120.302,34.912,51.269,140.869,1.09130,0.25244,-0.43603,25.52
$MAG,69120.310,-0.796,-0.658,0.372,23.8
$HUM,69120.315,61.9,26.4
$BARO,69120.317,100919.32,24.99
$BARO,69120.358,100914.18,24.99
$IMU,69120.378,10.070,86.364,110.046,0.99023,-0.17480,-0.38525,25.54
$HUM,69120.395,61.5,26.4
$BARO,69120.398,100917.57,24.99
$MAG,69120.407,-0.859,-0.586,0.297,23.4
$BARO,69120.438,100916.71,24.99
$IMU,69120.455,12.023,97.595,70.007,0.88916,-0.13818,-0.06201,25.53
$HUM,69120.476,61.4,26.4
$BARO,69120.478,100914.03,25.00
$MAG,69120.503,-0.871,-0.540,0.232,23.5
$BARO,69120.518,100919.56,25.00
$IMU,69120.531,9.155,68.725,54.016,0.80517,-0.25878,0.10693,25.57
$HUM,69120.556,61.4,26.4
$BARO,69120.559,100918.64,25.00
$BARO,69120.599,100919.83,25.00
$MAG,69120.600,-0.879,-0.510,0.219,23.5
$IMU,69120.608,3.173,29.296,26.733,0.64160,-0.38916,0.16357,25.57
$HUM,69120.636,61.5,26.4
$BARO,69120.639,100921.15,25.01
$BARO,69120.679,100910.89,25.01
$IMU,69120.684,0.915,-7.690,-26.306,0.89160,-0.29101,0.12695,25.57
$MAG,69120.696,-0.861,-0.552,0.232,23.7
$VBAT,69120.701,3.932
$HUM,69120.717,61.4,26.4
$BARO,69120.719,100921.68,25.01
$BARO,69120.760,100916.49,25.01
$IMU,69120.761,-1.403,-21.606,-62.377,1.15576,-0.34863,-0.13720,25.50
$MAG,69120.792,-0.855,-0.633,0.232,23.7
$HUM,69120.797,61.4,26.3
$BARO,69120.800,100922.37,25.01
$IMU,69120.837,6.286,17.517,-98.693,1.30468,-0.11083,-0.08300,25.58
$BARO,69120.840,100913.20,25.01
$HUM,69120.877,61.4,26.4
$BARO,69120.880,100919.42,25.01
$MAG,69120.889,-0.807,-0.730,0.189,23.5
$IMU,69120.913,8.789,61.340,-115.173,1.15234,0.05566,0.01123,25.57
$BARO,69120.920,100922.37,25.01
$HUM,69120.957,61.3,26.4
$BARO,69120.960,100929.17,25.01
$MAG,69120.985,-0.714,-0.834,0.135,23.7
$IMU,69120.990,-1.342,81.359,-152.709,0.81054,0.11621,0.28955,25.57
$BARO,69121.001,100911.81,25.01
$HUM,69121.038,61.3,26.4
$BARO,69121.041,100916.61,25.01
$IMU,69121.066,16.540,63.720,-187.072,0.63964,0.27050,0.33740,25.58
$BARO,69121.081,100911.40,25.02
$MAG,69121.082,-0.531,-0.936,0.142,23.5
$HUM,69121.118,61.2,26.3
$BARO,69121.121,100918.88,25.02
$IMU,69121.143,61.096,65.002,-189.514,0.34570,0.54052,0.28369,25.55
$BARO,69121.161,100924.88,25.02
$MAG,69121.178,-0.369,-0.966,0.229,23.8
$HUM,69121.198,61.2,26.4
$BARO,69121.202,100920.88,25.02
$IMU,69121.219,84.167,80.566,-157.714,0.05029,1.32080,0.11474,25.60
$BARO,69121.242,100925.54,25.03
$MAG,69121.274,-0.273,-0.951,0.243,23.5
$HUM,69121.279,61.3,26.4
$BARO,69121.282,100918.93,25.03
$IMU,69121.296,21.789,89.416,-103.271,-0.13964,1.31152,-0.02685,25.60
$BARO,69121.322,100924.80,25.03
$HUM,69121.359,61.2,26.4
$BARO,69121.362,100917.00,25.03
$MAG,69121.371,-0.235,-0.940,0.187,23.8
$IMU,69121.372,-55.480,46.142,-63.842,-0.16796,1.01074,0.22363,25.54
$BARO,69121.403,100917.74,25.03
$HUM,69121.439,61.3,26.4
$BARO,69121.443,100908.60,25.03
$IMU,69121.449,-40.161,28.808,-39.916,-0.05957,0.69873,0.52539,25.54
$MAG,69121.467,-0.229,-0.942,0.198,23.7
$BARO,69121.483,100921.42,25.03
$HUM,69121.519,61.2,26.4
$BARO,69121.523,100908.25,25.04
$IMU,69121.525,-5.981,112.426,8.239,0.01123,0.85791,0.39160,25.60
$BARO,69121.563,100915.05,25.04
$MAG,69121.564,-0.270,-0.951,0.225,23.7
$HUM,69121.600,61.3,26.4
$IMU,69121.601,-14.526,107.177,43.029,-0.41845,0.59472,0.16748,25.63
$BARO,69121.604,100918.86,25.04
$BARO,69121.644,100925.73,25.04
$MAG,69121.660,-0.301,-0.957,0.235,23.7
$IMU,69121.678,2.868,25.146,42.358,-0.31152,1.32080,0.21875,25.63
$HUM,69121.680,61.3,26.4
$BARO,69121.684,100918.52,25.04
$VBAT,69121.714,3.930
$BARO,69121.724,100917.52,25.04
$IMU,69121.754,-16.479,-18.615,33.813,0.01416,0.97119,0.36718,25.58
$MAG,69121.756,-0.331,-0.955,0.210,23.9
$HUM,69121.760,61.1,26.4
$BARO,69121.764,100912.57,25.05
$BARO,69121.804,100918.59,25.04
$IMU,69121.831,-14.038,-13.977,17.944,0.10400,0.84375,0.44042,25.64
