$FLYS,1
$VAR,FIRMWARE_VER,v2023.09.22
$VAR,DEVICE_ID,003b0020484e501420353131
$VAR,SESSION_ID,18720caaf18e66087f663dcd
$COL,BARO,time,pressure,temperature
$UNIT,BARO,s,Pa,deg C
$COL,HUM,time,humidity,temperature
$UNIT,HUM,s,percent,deg C
$COL,MAG,time,x,y,z,temperature
$UNIT,MAG,s,gauss,gauss,gauss,deg C
$COL,IMU,time,wx,wy,wz,ax,ay,az,temperature
$UNIT,IMU,s,deg/s,deg/s,deg/s,g,g,g,deg C
$COL,TIME,time,tow,week
$UNIT,TIME,s,s,
$COL,VBAT,time,voltage
$UNIT,VBAT,s,volt
$DATA
$IMU,35065.896,-9.216,9.826,7.141,-0.10839,-0.04492,1.04394,22.08
$BARO,35065.911,100732.73,21.55
$HUM,35065.950,76.1,22.7
$BARO,35065.951,100733.92,21.55
$MAG,35065.964,-0.250,0.109,0.201,19.9
$IMU,35065.972,-0.366,0.000,9.460,-0.05957,-0.16162,1.04443,22.08
$BARO,35065.991,100725.81,21.55
$HUM,35066.030,76.1,22.7
$BARO,35066.031,100731.39,21.55
$IMU,35066.049,20.019,-0.976,0.793,0.00390,-0.05126,0.99609,22.09
$MAG,35066.060,-0.232,0.096,0.202,19.9
$BARO,35066.071,100737.02,21.56
$VBAT,35066.100,4.129
$HUM,35066.110,76.0,22.6
$BARO,35066.112,100726.73,21.56
$IMU,35066.125,19.531,8.666,-11.535,-0.07470,0.02441,0.95507,22.09
$BARO,35066.152,100729.80,21.55
$MAG,35066.157,-0.235,0.085,0.201,20.0
$HUM,35066.190,76.0,22.7
$BARO,35066.192,100730.66,21.56
$IMU,35066.202,6.530,6.591,-15.075,-0.11523,-0.00781,0.96386,22.06
$BARO,35066.232,100730.51,21.56
$MAG,35066.253,-0.238,0.075,0.199,19.9
$HUM,35066.271,76.0,22.7
$BARO,35066.272,100737.09,21.56
$IMU,35066.278,-0.610,0.305,-11.230,-0.09179,-0.04052,1.00000,22.06
$BARO,35066.313,100738.09,21.56
$MAG,35066.349,-0.246,0.069,0.201,20.0
$HUM,35066.351,76.1,22.7
$BARO,35066.353,100730.85,21.56
$IMU,35066.355,-2.868,-8.850,-0.976,-0.05664,-0.02294,1.00195,22.13
$BARO,35066.393,100743.50,21.57
$HUM,35066.431,76.0,22.7
$IMU,35066.431,-6.408,-14.770,2.380,-0.00439,-0.00537,1.00488,22.08
$BARO,35066.433,100734.17,21.57
$MAG,35066.445,-0.265,0.088,0.205,20.0
$BARO,35066.473,100727.20,21.57
$IMU,35066.507,-7.751,-12.878,-4.333,0.00390,-0.01611,1.03173,22.06
$HUM,35066.512,76.0,22.7
$BARO,35066.514,100733.02,21.58
$MAG,35066.541,-0.270,0.099,0.201,20.0
$BARO,35066.554,100735.48,21.58
$IMU,35066.584,-5.187,-7.629,-14.099,0.00976,-0.06103,1.04882,22.13
$HUM,35066.592,76.1,22.7
$BARO,35066.594,100737.07,21.58
$BARO,35066.634,100734.68,21.58
$MAG,35066.637,-0.276,0.094,0.213,20.0
$IMU,35066.660,0.732,0.000,-19.897,-0.03564,-0.06347,1.03417,22.10
$HUM,35066.672,76.1,22.7
$BARO,35066.674,100732.49,21.58
$BARO,35066.715,100728.63,21.58
$MAG,35066.734,-0.262,0.087,0.205,20.0
$IMU,35066.737,1.159,3.723,-19.287,-0.05078,-0.04394,0.96972,22.12
$HUM,35066.753,76.1,22.7
$BARO,35066.755,100732.61,21.59
$BARO,35066.795,100740.12,21.58
$IMU,35066.813,-15.014,9.948,-17.639,-0.07031,-0.03320,0.99609,22.16
$MAG,35066.830,-0.264,0.108,0.208,20.0
$HUM,35066.833,76.1,22.7
$BARO,35066.835,100738.97,21.59
$BARO,35066.875,100733.00,21.59
$IMU,35066.890,-25.939,18.554,-0.305,-0.16064,-0.24511,1.03173,22.14
$HUM,35066.913,76.1,22.7
$BARO,35066.915,100732.02,21.59
$MAG,35066.926,-0.247,0.123,0.196,20.2
$BARO,35066.956,100732.80,21.59
$IMU,35066.966,-7.934,14.892,21.545,-0.10937,-0.21142,1.01562,22.13
$HUM,35066.994,76.1,22.7
$BARO,35066.996,100743.02,21.59
$MAG,35067.022,-0.226,0.109,0.198,20.2
$BARO,35067.036,100730.10,21.59
$IMU,35067.042,4.699,5.920,36.926,-0.08203,-0.12597,0.96630,22.12
$HUM,35067.074,76.1,22.7
$BARO,35067.076,100730.15,21.60
$VBAT,35067.101,4.130
$BARO,35067.117,100739.90,21.60
$IMU,35067.119,2.746,-8.422,39.123,-0.04150,-0.08105,0.97021,22.15
$MAG,35067.118,-0.225,0.129,0.198,20.0
$HUM,35067.154,76.0,22.7
$BARO,35067.157,100722.59,21.60
$IMU,35067.195,0.122,-22.521,30.273,0.00244,-0.04443,0.98242,22.20
$BARO,35067.197,100728.22,21.60
$MAG,35067.214,-0.249,0.145,0.211,20.0
$HUM,35067.234,76.0,22.7
$BARO,35067.237,100731.00,21.60
$IMU,35067.272,-4.821,-24.414,13.000,0.16552,-0.09814,1.02832,22.12
$BARO,35067.277,100731.05,21.61
$MAG,35067.310,-0.250,0.156,0.214,20.0
$HUM,35067.315,76.0,22.7
$BARO,35067.318,100722.44,21.60
$IMU,35067.348,-8.239,-1.831,-3.234,0.04687,-0.09472,1.00927,22.13
$BARO,35067.358,100727.85,21.61
$HUM,35067.395,76.1,22.7
$BARO,35067.398,100731.19,21.60
$MAG,35067.407,-0.256,0.154,0.210,20.0
$IMU,35067.425,-10.559,8.300,-9.094,-0.00341,-0.11474,0.99072,22.15
$BARO,35067.438,100726.68,21.61
$HUM,35067.475,76.1,22.8
$BARO,35067.478,100725.95,21.61
$IMU,35067.501,-10.803,8.972,-10.314,-0.02880,-0.20898,1.01660,22.15
$MAG,35067.503,-0.249,0.174,0.207,20.0
$BARO,35067.518,100727.93,21.61
$HUM,35067.556,75.5,22.7
$BARO,35067.559,100732.12,21.62
$IMU,35067.578,-3.295,5.371,-11.840,-0.06933,-0.22216,1.00976,22.16
$BARO,35067.599,100738.09,21.61
$MAG,35067.599,-0.252,0.156,0.204,20.0
$HUM,35067.636,75.4,22.7
$BARO,35067.639,100729.59,21.62
$IMU,35067.654,6.042,2.685,-11.474,-0.08300,-0.15869,1.00683,22.15
$BARO,35067.679,100738.99,21.62
$MAG,35067.695,-0.261,0.151,0.208,20.0
$HUM,35067.716,75.6,22.8
$BARO,35067.719,100734.61,21.62
$IMU,35067.730,8.850,1.037,-8.850,-0.04785,-0.14013,1.00244,22.16
$BARO,35067.760,100735.53,21.63
$MAG,35067.791,-0.267,0.136,0.201,20.0
$HUM,35067.797,75.4,22.7
$BARO,35067.800,100729.90,21.63
$IMU,35067.807,6.286,2.380,-8.178,-0.04736,-0.10742,0.99121,22.17
$BARO,35067.840,100737.68,21.63
$HUM,35067.877,75.4,22.8
$BARO,35067.880,100731.71,21.63
$IMU,35067.883,0.427,4.638,-9.216,-0.07128,-0.10400,0.99609,22.18
$MAG,35067.887,-0.259,0.139,0.201,20.0
$BARO,35067.920,100733.75,21.63
$HUM,35067.957,75.3,22.7
$IMU,35067.960,-2.258,4.272,-4.699,-0.09472,-0.16308,0.99511,22.20
$BARO,35067.961,100739.12,21.63
$MAG,35067.984,-0.246,0.141,0.201,20.0
$BARO,35068.001,100736.78,21.64
$IMU,35068.036,0.122,-0.732,2.807,-0.06298,-0.14355,0.99462,22.20
$HUM,35068.037,75.4,22.7
$BARO,35068.041,100731.75,21.63
$MAG,35068.080,-0.250,0.145,0.202,20.0
$BARO,35068.081,100733.95,21.63
$VBAT,35068.107,4.135
$IMU,35068.113,-0.915,-2.075,6.896,-0.05664,-0.11816,0.98828,22.18
$HUM,35068.118,75.4,22.7
$BARO,35068.121,100730.22,21.64
$BARO,35068.162,100728.63,21.64
$MAG,35068.176,-0.238,0.150,0.213,20.0
$IMU,35068.189,-4.333,-0.793,7.568,-0.05078,-0.14404,0.99707,22.17
$HUM,35068.198,75.4,22.8
$BARO,35068.202,100732.88,21.64
$BARO,35068.242,100728.49,21.64
$IMU,35068.265,-4.760,-0.976,9.521,-0.05419,-0.15136,1.00488,22.18
$MAG,35068.272,-0.246,0.163,0.208,20.0
$HUM,35068.278,75.3,22.8
$BARO,35068.282,100730.76,21.65
$BARO,35068.322,100735.12,21.65
$IMU,35068.342,-3.906,-1.892,11.657,-0.03662,-0.14648,1.00488,22.19
$HUM,35068.359,75.3,22.8
$BARO,35068.363,100724.98,21.64
$MAG,35068.368,-0.244,0.171,0.202,20.0
$BARO,35068.403,100740.90,21.65
$IMU,35068.418,-3.417,-0.488,10.314,-0.02148,-0.14160,1.00537,22.22
$HUM,35068.439,75.3,22.8
$BARO,35068.443,100728.42,21.65
$MAG,35068.464,-0.238,0.165,0.201,20.2
$BARO,35068.483,100731.58,21.65
$IMU,35068.495,-3.112,2.502,7.751,-0.03906,-0.17480,1.01171,22.18
$HUM,35068.519,75.3,22.8
$BARO,35068.523,100731.85,21.66
$MAG,35068.560,-0.241,0.177,0.204,20.0
$BARO,35068.564,100739.63,21.65
$IMU,35068.571,-1.220,5.310,5.615,-0.04931,-0.16796,1.00244,22.22
$HUM,35068.600,75.2,22.8
$BARO,35068.604,100732.51,21.66
$TIME,35068.636,553467.000,2330
$BARO,35068.644,100733.66,21.66
$IMU,35068.648,-0.488,8.605,3.173,-0.09472,-0.18603,1.00976,22.21
$MAG,35068.657,-0.234,0.178,0.192,20.0
$HUM,35068.680,75.1,22.8
$BARO,35068.684,100732.92,21.66
