time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
2022-06-23T17:30:19.00Z,56.1831485,9.0411657,55.035,0.27,-4.22,-0.47,12.042,19.458,1.59,272.12666,9.43823,3,8
2022-06-23T17:30:19.20Z,56.1831503,9.0411518,55.791,0.14,-4.08,-0.45,11.948,19.396,1.57,272.03654,9.66413,3,8
2022-06-23T17:30:19.40Z,56.1831516,9.0411382,55.980,0.21,-4.02,-0.33,11.896,19.408,1.62,272.46004,11.29203,3,8
2022-06-23T17:30:19.60Z,56.1831528,9.0411256,56.147,0.16,-3.94,-0.21,11.852,19.369,1.67,272.38022,11.58993,3,8
2022-06-23T17:30:19.80Z,56.1831550,9.0411142,57.103,0.37,-3.46,-0.61,11.828,19.381,1.68,273.87526,14.03056,3,8
2022-06-23T17:30:20.00Z,56.1831576,9.0411033,57.850,0.72,-3.71,-0.84,11.782,19.348,1.58,277.51334,13.58350,3,8
2022-06-23T17:30:20.20Z,56.1831602,9.0410923,58.491,0.69,-3.86,-0.93,11.765,19.362,1.59,278.85718,13.00953,3,8
2022-06-23T17:30:20.40Z,56.1831627,9.0410805,59.130,0.75,-4.02,-1.01,11.740,19.356,1.60,279.75450,12.55604,3,8
2022-06-23T17:30:20.60Z,56.1831638,9.0410725,58.943,0.70,-3.71,-0.91,11.665,19.233,1.61,280.24302,11.20158,3,8
2022-06-23T17:30:20.80Z,56.1831652,9.0410585,59.209,0.55,-4.09,-0.75,11.608,19.207,1.65,278.80724,10.29334,3,8
2022-06-23T17:30:21.00Z,56.1831675,9.0410468,60.060,0.78,-4.28,-1.09,11.532,19.156,1.52,279.64442,9.66320,3,8
2022-06-23T17:30:21.20Z,56.1831701,9.0410324,61.070,0.82,-4.23,-1.23,11.461,19.120,1.45,280.32212,9.63693,3,8
2022-06-23T17:30:21.40Z,56.1831714,9.0410218,61.357,0.69,-3.68,-1.20,11.374,19.066,1.42,280.46470,11.05828,3,8
2022-06-23T17:30:21.60Z,56.1831734,9.0410100,61.798,0.83,-3.83,-1.14,11.368,19.137,1.53,281.17462,13.17728,3,8
2022-06-23T17:30:21.80Z,56.1831749,9.0409973,62.239,0.69,-3.74,-1.10,11.326,19.128,1.54,280.82678,13.74758,3,8
2022-06-23T17:30:22.00Z,56.1831765,9.0409832,62.588,0.88,-4.07,-1.14,11.248,19.065,1.49,281.62944,12.28072,3,8
2022-06-23T17:30:22.20Z,56.1831792,9.0409675,63.350,1.04,-4.51,-1.20,11.199,19.005,1.42,282.36600,10.98712,3,8
2022-06-23T17:30:22.40Z,56.1831812,9.0409503,63.868,0.98,-4.42,-1.04,11.164,19.006,1.43,282.44614,11.67708,3,8
2022-06-23T17:30:22.60Z,56.1831833,9.0409338,64.474,0.94,-4.28,-0.90,11.114,18.928,1.38,282.42234,11.72914,3,8
2022-06-23T17:30:22.80Z,56.1831854,9.0409198,65.270,0.83,-3.97,-1.03,11.085,18.917,1.33,282.11346,12.71393,3,8
2022-06-23T17:30:23.00Z,56.1831861,9.0409040,65.383,0.53,-4.23,-0.79,11.051,18.870,1.46,279.48582,11.91900,3,8
2022-06-23T17:30:23.20Z,56.1831873,9.0408901,65.622,0.64,-4.30,-0.67,10.990,18.799,1.43,278.93596,11.62194,3,8
2022-06-23T17:30:23.40Z,56.1831888,9.0408767,65.940,0.87,-4.43,-0.77,10.948,18.749,1.38,280.07178,11.09174,3,8
2022-06-23T17:30:23.60Z,56.1831907,9.0408642,66.243,0.91,-4.45,-0.90,10.918,18.725,1.37,280.78906,11.04617,3,8
2022-06-23T17:30:23.80Z,56.1831932,9.0408477,66.640,1.21,-4.67,-0.59,10.899,18.715,1.42,282.73704,10.59004,3,8
2022-06-23T17:30:24.00Z,56.1831957,9.0408314,67.333,0.96,-4.37,-0.70,10.822,18.676,1.43,282.56976,11.40649,3,8
2022-06-23T17:30:24.20Z,56.1831980,9.0408174,67.684,1.07,-4.59,-0.69,10.761,18.627,1.43,282.87160,10.41685,3,8
2022-06-23T17:30:24.40Z,56.1831996,9.0408022,67.510,1.06,-4.59,-0.34,10.725,18.613,1.44,282.91062,10.15817,3,8
2022-06-23T17:30:24.60Z,56.1832015,9.0407889,67.713,0.97,-4.54,-0.36,10.273,17.823,1.40,282.46196,10.02343,3,9
2022-06-23T17:30:24.80Z,56.1832031,9.0407748,67.839,0.86,-4.65,-0.45,10.197,17.710,1.38,281.44104,9.70611,3,9
2022-06-23T17:30:25.00Z,56.1832051,9.0407614,68.103,1.16,-4.43,-0.54,10.179,17.695,1.36,282.93860,10.41339,3,9
2022-06-23T17:30:25.20Z,56.1832066,9.0407457,68.231,0.88,-4.86,-0.62,10.144,17.666,1.37,281.43462,9.28824,3,9
2022-06-23T17:30:25.40Z,56.1832077,9.0407296,68.038,0.87,-4.96,-0.39,10.108,17.617,1.43,280.69230,9.00653,3,9
2022-06-23T17:30:25.60Z,56.1832086,9.0407150,67.641,0.76,-4.89,-0.19,10.065,17.478,1.44,279.76640,8.90550,3,9
2022-06-23T17:30:25.80Z,56.1832102,9.0407006,67.834,0.86,-4.51,-0.25,10.098,17.636,1.51,280.08672,13.11252,3,9
2022-06-23T17:30:26.00Z,56.1832117,9.0406854,67.954,0.83,-4.55,-0.17,10.095,17.661,1.60,280.19990,13.21510,3,9
2022-06-23T17:30:26.20Z,56.1832130,9.0406710,67.991,0.81,-4.72,-0.20,10.106,17.652,1.67,279.97248,12.42708,3,9
2022-06-23T17:30:26.40Z,56.1832141,9.0406554,67.874,0.81,-4.85,-0.13,10.113,17.636,1.70,279.72348,11.94374,3,9
2022-06-23T17:30:26.60Z,56.1832160,9.0406432,68.151,0.88,-4.51,-0.41,10.119,17.607,1.73,280.34000,13.12021,3,9
2022-06-23T17:30:26.80Z,56.1832181,9.0406290,68.382,1.17,-4.71,-0.52,10.114,17.564,1.77,282.16050,12.87378,3,9
2022-06-23T17:30:27.00Z,56.1832208,9.0406182,68.738,1.28,-3.98,-0.68,10.146,17.590,1.76,284.29360,16.53930,3,9
2022-06-23T17:30:27.20Z,56.1832230,9.0406088,68.702,1.05,-3.87,-0.74,10.071,17.288,1.67,284.75938,15.74092,3,9
2022-06-23T17:30:27.40Z,56.1832253,9.0405932,69.068,1.14,-4.56,-0.90,10.540,18.251,1.56,284.28512,12.00933,3,8
2022-06-23T17:30:27.60Z,56.1832280,9.0405789,69.705,1.03,-4.41,-1.12,10.578,18.387,1.49,283.69852,11.27424,3,8
2022-06-23T17:30:27.80Z,56.1832302,9.0405653,70.159,1.07,-4.28,-1.23,10.598,18.478,1.56,283.89892,11.35373,3,8
2022-06-23T17:30:28.00Z,56.1832312,9.0405522,69.842,0.91,-4.19,-0.97,10.608,18.528,1.66,283.04788,11.22928,3,8
2022-06-23T17:30:28.20Z,56.1832324,9.0405353,69.734,0.90,-4.61,-0.82,10.614,18.560,1.78,281.97586,10.22689,3,8
2022-06-23T17:30:28.40Z,56.1832346,9.0405179,70.001,1.15,-4.94,-0.84,10.610,18.592,1.75,282.59560,9.45780,3,8
2022-06-23T17:30:28.60Z,56.1832370,9.0405000,70.328,1.20,-5.29,-0.98,10.612,18.623,1.69,282.71266,9.14210,3,8
2022-06-23T17:30:28.80Z,56.1832388,9.0404799,69.980,1.38,-5.82,-0.75,10.612,18.646,1.71,283.06974,8.32715,3,8
2022-06-23T17:30:29.00Z,56.1832409,9.0404635,70.030,1.37,-4.87,-0.58,10.602,18.647,1.74,284.12876,10.18031,3,8
2022-06-23T17:30:29.20Z,56.1832425,9.0404474,69.778,1.25,-5.22,-0.61,10.606,18.663,1.79,283.81210,9.90882,3,8
2022-06-23T17:30:29.40Z,56.1832443,9.0404344,69.249,1.52,-5.37,-0.53,10.603,18.659,1.80,284.79752,9.79356,3,8
2022-06-23T17:30:29.60Z,56.1832479,9.0404181,69.909,1.63,-5.03,-0.74,10.583,18.648,1.74,286.27156,10.49861,3,8
2022-06-23T17:30:29.80Z,56.1832516,9.0403987,70.642,1.73,-4.91,-0.77,10.354,18.335,1.54,288.16440,8.71133,3,8
2022-06-23T17:30:30.00Z,56.1832544,9.0403823,70.542,1.85,-4.77,-0.53,10.307,18.320,1.45,289.63514,8.98254,3,8
2022-06-23T17:30:30.20Z,56.1832576,9.0403664,70.538,1.86,-4.66,-0.28,10.279,18.299,1.40,290.64712,9.33170,3,8
2022-06-23T17:30:30.40Z,56.1832606,9.0403480,70.781,1.85,-4.64,-0.32,10.377,18.341,1.61,291.18514,9.78356,3,8
2022-06-23T17:30:30.60Z,56.1832644,9.0403401,71.529,1.84,-3.46,-0.56,10.433,18.404,1.45,293.11850,15.52084,3,8
2022-06-23T17:30:30.80Z,56.1832676,9.0403302,71.821,1.93,-3.57,-0.69,10.404,18.322,1.52,295.79698,15.24911,3,8
2022-06-23T17:30:31.00Z,56.1832707,9.0403150,71.727,2.12,-4.46,-0.47,10.312,18.063,1.53,295.57428,11.74867,3,8
2022-06-23T17:30:31.20Z,56.1832743,9.0403066,71.758,2.28,-3.99,-0.47,10.173,17.936,1.45,297.35966,13.59518,3,8
2022-06-23T17:30:31.40Z,56.1832786,9.0403004,72.123,2.49,-3.68,-0.78,10.112,17.880,1.18,300.84202,13.04235,3,9
2022-06-23T17:30:31.60Z,56.1832832,9.0402912,72.505,2.92,-3.30,-0.99,10.142,18.048,1.05,305.32462,15.31326,3,9
2022-06-23T17:30:31.80Z,56.1832879,9.0402817,72.804,2.68,-3.48,-0.85,10.102,18.063,1.09,306.47248,15.25609,3,9
2022-06-23T17:30:32.00Z,56.1832918,9.0402709,72.386,2.88,-3.82,-0.58,9.994,17.890,1.11,306.77958,13.63578,3,9
2022-06-23T17:30:32.20Z,56.1832967,9.0402577,72.512,2.93,-4.41,-0.80,9.767,17.660,1.07,305.04674,12.57751,3,9
2022-06-23T17:30:32.40Z,56.1833006,9.0402506,71.843,3.38,-4.37,-0.51,9.725,17.784,1.03,306.51056,11.33295,3,10
2022-06-23T17:30:32.60Z,56.1833069,9.0402292,72.989,2.71,-3.78,-0.33,9.469,17.434,0.97,306.12708,11.92200,3,9
2022-06-23T17:30:32.80Z,56.1833114,9.0402245,72.753,3.28,-3.78,-0.20,9.485,17.666,1.01,308.80802,10.59862,3,10
2022-06-23T17:30:33.00Z,56.1833158,9.0402183,72.969,3.14,-3.74,-0.08,9.622,17.850,1.02,309.45478,10.29544,3,10
2022-06-23T17:30:33.20Z,56.1833204,9.0402130,73.788,3.37,-3.16,-0.09,9.691,17.716,1.10,312.70838,11.63206,3,10
2022-06-23T17:30:33.40Z,56.1833254,9.0402030,74.729,3.51,-3.42,-0.18,9.725,17.815,1.09,314.41110,10.35963,3,10
2022-06-23T17:30:33.60Z,56.1833316,9.0401915,76.569,3.72,-2.42,-0.60,9.573,17.564,0.98,319.57772,12.44541,3,10
2022-06-23T17:30:33.80Z,56.1833405,9.0401611,79.250,3.47,-2.74,-0.60,9.115,16.977,0.94,320.73210,11.79224,3,10
2022-06-23T17:30:34.00Z,56.1833481,9.0401445,80.751,3.92,-2.92,-0.28,8.965,16.877,0.76,322.49908,8.12751,3,10
2022-06-23T17:30:34.20Z,56.1833553,9.0401324,81.604,3.83,-2.52,-0.53,8.827,16.739,0.72,324.20324,9.77505,3,10
2022-06-23T17:30:34.40Z,56.1833604,9.0401417,80.760,3.95,-2.17,-0.77,9.005,16.893,0.59,328.28722,8.30712,3,10
2022-06-23T17:30:34.60Z,56.1833673,9.0401315,81.371,4.19,-2.14,-0.47,8.825,16.712,0.57,330.67864,8.18139,3,10
2022-06-23T17:30:34.80Z,56.1833740,9.0401222,81.446,4.13,-1.82,-0.36,8.586,16.344,0.55,333.26106,8.72739,3,9
2022-06-23T17:30:35.00Z,56.1833808,9.0401181,81.643,4.15,-1.79,-0.08,8.672,16.572,0.59,334.79064,9.80441,3,10
2022-06-23T17:30:35.20Z,56.1833873,9.0401185,81.370,4.25,-1.92,-0.06,8.280,15.871,0.70,335.24706,9.77818,3,11
2022-06-23T17:30:35.40Z,56.1833940,9.0401112,81.572,4.36,-1.60,0.07,8.116,15.775,0.74,337.46100,10.14968,3,11
2022-06-23T17:30:35.60Z,56.1834008,9.0400953,82.017,4.50,-1.42,-0.15,7.429,16.481,0.65,339.58296,12.00455,3,10
2022-06-23T17:30:35.80Z,56.1834052,9.0400905,81.089,4.15,-0.62,-0.64,7.755,16.408,0.52,344.46604,14.45711,3,10
2022-06-23T17:30:36.00Z,56.1834071,9.0400804,79.957,4.07,-0.53,-1.00,7.202,14.778,0.48,349.29148,12.07421,3,13
2022-06-23T17:30:36.20Z,56.1834070,9.0400689,78.474,3.72,-0.35,-0.94,7.247,14.953,0.75,351.81696,12.88484,3,13
2022-06-23T17:30:36.40Z,56.1834069,9.0400570,77.223,4.14,-0.63,0.05,6.851,14.014,0.73,351.50332,10.42234,3,12
2022-06-23T17:30:36.60Z,56.1834155,9.0400611,79.297,4.27,-0.43,-0.16,6.879,14.333,0.61,353.04920,9.42911,3,11
2022-06-23T17:30:36.80Z,56.1834265,9.0400658,81.578,3.95,-0.60,0.37,6.575,13.517,0.59,352.25136,9.77659,3,12
2022-06-23T17:30:37.00Z,56.1834338,9.0400685,82.347,4.39,-0.76,0.56,6.794,14.220,0.71,351.15456,9.14448,3,13
2022-06-23T17:30:37.20Z,56.1834399,9.0400684,82.405,4.33,-0.85,0.56,6.729,14.080,0.69,350.00220,9.11387,3,13
2022-06-23T17:30:37.40Z,56.1834440,9.0400641,81.678,4.23,-0.60,0.63,6.651,13.938,0.65,350.88248,9.72320,3,13
2022-06-23T17:30:37.60Z,56.1834503,9.0400641,81.821,4.29,-0.33,0.65,6.589,13.813,0.63,353.24280,9.89594,3,13
2022-06-23T17:30:37.80Z,56.1834570,9.0400640,82.145,4.46,-0.32,0.84,6.518,13.637,0.61,354.62040,9.50399,3,13
