time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
2022-06-22T11:45:50.60Z,56.1835624,9.0400238,13.806,0.11,0.05,-0.20,8.978,16.982,0.80,335.28268,27.71139,3,17
2022-06-22T11:45:50.80Z,56.1835705,9.0400211,15.500,0.13,0.05,-0.30,8.392,15.867,0.77,335.28268,27.71388,3,17
2022-06-22T11:45:51.00Z,56.1835777,9.0400190,16.965,-0.06,0.13,-0.30,7.903,14.905,0.66,335.28268,27.71601,3,19
2022-06-22T11:45:51.20Z,56.1835816,9.0400192,17.989,0.03,-0.04,-0.21,7.513,14.131,0.74,335.28268,27.71842,3,19
2022-06-22T11:45:51.40Z,56.1835860,9.0400183,19.021,0.21,0.01,-0.22,7.190,13.529,0.74,335.28268,27.72083,3,19
2022-06-22T11:45:51.60Z,56.1835905,9.0400170,20.169,0.15,-0.07,-0.06,6.920,13.000,0.69,335.28268,27.72305,3,20
2022-06-22T11:45:51.80Z,56.1835939,9.0400166,21.264,-0.13,0.00,-0.10,6.661,12.526,0.70,335.28268,27.72534,3,20
2022-06-22T11:45:52.00Z,56.1835967,9.0400153,22.253,-0.16,-0.02,-0.05,6.415,12.003,0.71,335.28268,27.72763,3,20
2022-06-22T11:45:52.20Z,56.1835996,9.0400146,23.028,-0.08,-0.04,-0.10,6.204,11.568,0.67,335.28268,27.72982,3,20
2022-06-22T11:45:52.40Z,56.1836025,9.0400144,23.810,0.11,-0.09,-0.04,6.014,11.182,0.62,335.28268,27.73185,3,20
2022-06-22T11:45:52.60Z,56.1836048,9.0400146,24.406,0.06,-0.15,-0.02,5.853,10.882,0.54,335.28268,27.73359,3,20
2022-06-22T11:45:52.80Z,56.1836065,9.0400148,24.960,0.16,-0.03,-0.09,5.700,10.601,0.66,335.28268,27.73572,3,20
2022-06-22T11:45:53.00Z,56.1836076,9.0400150,25.601,-0.02,0.04,-0.17,5.561,10.345,0.72,335.28268,27.73804,3,20
2022-06-22T11:45:53.20Z,56.1836081,9.0400154,26.083,0.10,-0.02,-0.18,5.432,10.111,0.68,335.28268,27.74026,3,20
2022-06-22T11:45:53.40Z,56.1836086,9.0400155,26.455,0.16,-0.08,-0.09,5.302,9.841,0.59,335.28268,27.74218,3,20
2022-06-22T11:45:53.60Z,56.1836092,9.0400158,26.880,0.00,-0.12,-0.06,5.185,9.596,0.45,335.28268,27.74364,3,20
2022-06-22T11:45:53.80Z,56.1836098,9.0400158,27.206,0.01,-0.04,-0.16,5.072,9.361,0.63,335.28268,27.74567,3,20
2022-06-22T11:45:54.00Z,56.1836110,9.0400162,27.611,0.08,0.07,-0.25,4.968,9.149,0.65,335.28268,27.74777,3,20
2022-06-22T11:45:54.20Z,56.1836119,9.0400163,27.881,0.08,-0.13,-0.12,4.873,8.964,0.54,335.28268,27.74953,3,21
2022-06-22T11:45:54.40Z,56.1836129,9.0400160,28.092,0.12,-0.05,-0.14,4.782,8.778,0.60,335.28268,27.75147,3,21
2022-06-22T11:45:54.60Z,56.1836132,9.0400164,28.284,-0.04,0.00,-0.11,4.692,8.595,0.64,335.28268,27.75356,3,21
2022-06-22T11:45:54.80Z,56.1836138,9.0400169,28.413,0.15,-0.02,-0.12,4.609,8.438,0.64,335.28268,27.75565,3,21
2022-06-22T11:45:55.00Z,56.1836138,9.0400182,28.616,-0.07,-0.03,-0.17,4.528,8.301,0.64,335.28268,27.75772,3,21
2022-06-22T11:45:55.20Z,56.1836143,9.0400191,28.845,0.06,0.01,-0.17,4.451,8.167,0.67,335.28268,27.75988,3,21
2022-06-22T11:45:55.40Z,56.1836154,9.0400192,29.110,0.04,-0.02,-0.16,4.385,8.024,0.66,335.28268,27.76204,3,21
2022-06-22T11:45:55.60Z,56.1836163,9.0400194,29.439,-0.01,-0.06,-0.15,4.313,7.880,0.61,335.28268,27.76402,3,22
2022-06-22T11:45:55.80Z,56.1836175,9.0400198,29.816,0.02,0.00,-0.30,4.249,7.754,0.66,335.28268,27.76616,3,22
2022-06-22T11:45:56.00Z,56.1836186,9.0400202,30.070,0.21,-0.08,-0.22,4.192,7.637,0.66,335.28268,27.76831,3,22
2022-06-22T11:45:56.20Z,56.1836199,9.0400203,30.374,0.06,-0.02,-0.18,4.136,7.522,0.65,335.28268,27.77041,3,22
2022-06-22T11:45:56.40Z,56.1836207,9.0400205,30.603,-0.05,-0.08,-0.07,4.084,7.413,0.56,335.28268,27.77223,3,22
2022-06-22T11:45:56.60Z,56.1836215,9.0400204,30.834,0.05,-0.06,-0.23,4.037,7.312,0.65,335.28268,27.77433,3,22
2022-06-22T11:45:56.80Z,56.1836225,9.0400203,31.002,0.13,-0.02,-0.24,3.995,7.214,0.65,335.28268,27.77645,3,22
2022-06-22T11:45:57.00Z,56.1836234,9.0400202,31.132,0.13,-0.02,-0.17,3.954,7.123,0.65,335.28268,27.77856,3,22
2022-06-22T11:45:57.20Z,56.1836242,9.0400202,31.316,0.06,-0.02,-0.24,3.915,7.035,0.65,335.28268,27.78066,3,22
2022-06-22T11:45:57.40Z,56.1836250,9.0400200,31.484,0.12,-0.08,-0.19,3.879,6.952,0.64,335.28268,27.78274,3,22
2022-06-22T11:45:57.60Z,56.1836257,9.0400202,31.656,0.13,0.05,-0.19,3.840,6.861,0.61,335.28268,27.78471,3,22
2022-06-22T11:45:57.80Z,56.1836266,9.0400202,31.911,0.04,0.09,-0.35,3.807,6.782,0.60,335.28268,27.78666,3,22
2022-06-22T11:45:58.00Z,56.1836272,9.0400204,32.088,0.04,0.02,-0.35,3.777,6.709,0.64,335.28268,27.78872,3,22
2022-06-22T11:45:58.20Z,56.1836278,9.0400202,32.278,-0.07,-0.04,-0.29,3.749,6.639,0.67,335.28268,27.79090,3,22
2022-06-22T11:45:58.40Z,56.1836282,9.0400199,32.419,-0.02,-0.06,-0.36,3.723,6.572,0.67,335.28268,27.79306,3,22
2022-06-22T11:45:58.60Z,56.1836283,9.0400195,32.521,-0.25,-0.07,-0.33,3.699,6.509,0.70,335.28268,27.79533,3,22
2022-06-22T11:45:58.80Z,56.1836285,9.0400191,32.595,0.06,0.00,-0.33,3.677,6.449,0.66,335.28268,27.79747,3,22
2022-06-22T11:45:59.00Z,56.1836290,9.0400188,32.706,0.05,0.00,-0.36,3.655,6.390,0.66,335.28268,27.79960,3,22
2022-06-22T11:45:59.20Z,56.1836292,9.0400186,32.768,-0.03,-0.05,-0.30,3.631,6.334,0.64,335.28268,27.80168,3,22
2022-06-22T11:45:59.40Z,56.1836292,9.0400186,32.852,0.00,-0.02,-0.31,3.607,6.277,0.63,335.28268,27.80371,3,22
2022-06-22T11:45:59.60Z,56.1836291,9.0400189,32.937,0.08,-0.01,-0.34,3.569,6.234,0.63,335.28268,27.80576,3,22
2022-06-22T11:45:59.80Z,56.1836291,9.0400189,32.984,0.00,-0.05,-0.33,3.533,6.193,0.63,335.28268,27.80779,3,22
2022-06-22T11:46:00.00Z,56.1836290,9.0400192,33.005,0.10,0.00,-0.22,3.500,6.156,0.67,335.28268,27.80995,3,22
2022-06-22T11:46:00.20Z,56.1836291,9.0400192,33.005,0.10,-0.03,-0.20,3.469,6.125,0.68,335.28268,27.81216,3,21
2022-06-22T11:46:00.40Z,56.1836288,9.0400187,33.010,-0.30,-0.08,-0.25,3.446,6.096,0.72,335.28268,27.81449,3,21
2022-06-22T11:46:00.60Z,56.1836283,9.0400179,33.062,-0.37,-0.17,-0.37,3.424,6.069,0.74,335.28268,27.81688,3,21
2022-06-22T11:46:00.80Z,56.1836281,9.0400172,33.123,-0.08,0.03,-0.41,3.408,6.043,0.67,335.28268,27.81906,3,21
2022-06-22T11:46:01.00Z,56.1836282,9.0400168,33.138,0.08,0.01,-0.31,3.393,6.018,0.67,335.28268,27.82122,3,21
2022-06-22T11:46:01.20Z,56.1836285,9.0400163,33.272,0.02,0.02,-0.29,3.378,5.994,0.67,335.28268,27.82339,3,21
2022-06-22T11:46:01.40Z,56.1836289,9.0400155,33.437,0.13,-0.06,-0.49,3.365,5.975,0.70,335.28268,27.82566,3,21
2022-06-22T11:46:01.60Z,56.1836292,9.0400143,33.609,-0.01,-0.20,-0.47,3.353,5.960,0.71,335.28268,27.82794,3,21
2022-06-22T11:46:01.80Z,56.1836295,9.0400133,33.820,0.09,-0.02,-0.45,3.340,5.948,0.71,335.28268,27.83025,3,21
2022-06-22T11:46:02.00Z,56.1836300,9.0400136,33.851,0.46,0.35,-0.28,3.322,5.936,0.70,335.28268,27.83253,3,21
2022-06-22T11:46:02.20Z,56.1836302,9.0400136,33.861,0.15,0.07,-0.36,3.309,5.923,0.71,335.28268,27.83481,3,21
2022-06-22T11:46:02.40Z,56.1836297,9.0400130,33.917,-0.35,-0.14,-0.52,3.296,5.909,0.75,335.28268,27.83725,3,21
2022-06-22T11:46:02.60Z,56.1836289,9.0400126,34.036,-0.33,0.06,-0.56,3.284,5.896,0.75,335.28268,27.83967,3,21
2022-06-22T11:46:02.80Z,56.1836285,9.0400125,34.161,-0.12,0.03,-0.50,3.273,5.883,0.72,335.28268,27.84199,3,21
2022-06-22T11:46:03.00Z,56.1836283,9.0400123,34.193,0.04,-0.04,-0.41,3.263,5.870,0.71,335.28268,27.84429,3,21
2022-06-22T11:46:03.20Z,56.1836286,9.0400122,34.274,0.39,0.08,-0.46,3.253,5.858,0.75,335.28268,27.84673,3,21
2022-06-22T11:46:03.40Z,56.1836287,9.0400122,34.295,0.24,0.03,-0.48,3.244,5.847,0.73,335.28268,27.84910,3,21
2022-06-22T11:46:03.60Z,56.1836283,9.0400120,34.252,0.07,-0.07,-0.48,3.235,5.836,0.72,335.28268,27.85143,3,21
2022-06-22T11:46:03.80Z,56.1836281,9.0400119,34.201,0.27,0.06,-0.37,3.227,5.828,0.75,335.28268,27.85385,3,21
2022-06-22T11:46:04.00Z,56.1836276,9.0400116,34.239,-0.17,-0.05,-0.39,3.219,5.821,0.78,335.28268,27.85638,3,21
2022-06-22T11:46:04.20Z,56.1836275,9.0400113,34.407,0.09,-0.02,-0.37,3.212,5.812,0.73,335.28268,27.85875,3,21
2022-06-22T11:46:04.40Z,56.1836274,9.0400112,34.480,0.21,-0.04,-0.41,3.203,5.798,0.72,335.28268,27.86109,3,21
2022-06-22T11:46:04.60Z,56.1836272,9.0400113,34.528,0.07,0.15,-0.33,3.198,5.791,0.72,335.28268,27.86341,3,21
2022-06-22T11:46:04.80Z,56.1836273,9.0400114,34.758,0.10,0.03,-0.48,3.192,5.784,0.74,335.28268,27.86580,3,21
2022-06-22T11:46:05.00Z,56.1836275,9.0400117,34.845,0.34,0.19,-0.39,3.187,5.781,0.76,335.28268,27.86826,3,21
2022-06-22T11:46:05.20Z,56.1836277,9.0400125,34.903,0.29,0.28,-0.44,3.181,5.777,0.71,335.28268,27.87057,3,21
2022-06-22T11:46:05.40Z,56.1836281,9.0400131,34.983,0.37,0.13,-0.36,3.172,5.775,0.79,335.28268,27.87311,3,21
2022-06-22T11:46:05.60Z,56.1836285,9.0400135,35.049,0.35,0.16,-0.38,3.162,5.773,0.77,335.28268,27.87560,3,21
2022-06-22T11:46:05.80Z,56.1836287,9.0400137,35.192,0.13,0.03,-0.37,3.156,5.771,0.75,335.28268,27.87802,3,21
2022-06-22T11:46:06.00Z,56.1836287,9.0400137,35.370,0.07,0.05,-0.58,3.151,5.770,0.75,335.28268,27.88045,3,21
2022-06-22T11:46:06.20Z,56.1836286,9.0400139,35.456,0.10,0.08,-0.53,3.147,5.770,0.75,335.28268,27.88288,3,21
2022-06-22T11:46:06.40Z,56.1836282,9.0400140,35.412,0.02,-0.02,-0.61,3.144,5.771,0.77,335.28268,27.88538,3,21
2022-06-22T11:46:06.60Z,56.1836280,9.0400140,35.412,0.08,-0.03,-0.51,3.141,5.771,0.77,335.28268,27.88785,3,21
2022-06-22T11:46:06.80Z,56.1836277,9.0400142,35.432,0.07,0.07,-0.65,3.141,5.773,0.77,335.28268,27.89035,3,21
2022-06-22T11:46:07.00Z,56.1836274,9.0400145,35.360,0.04,0.12,-0.51,3.141,5.777,0.79,335.28268,27.89291,3,21
2022-06-22T11:46:07.20Z,56.1836272,9.0400145,35.391,-0.06,-0.04,-0.39,3.142,5.784,0.84,335.28268,27.89562,3,21
2022-06-22T11:46:07.40Z,56.1836274,9.0400147,35.493,0.21,0.19,-0.38,3.143,5.792,0.74,335.28268,27.89801,3,21
2022-06-22T11:46:07.60Z,56.1836277,9.0400149,35.690,0.07,0.02,-0.56,3.144,5.801,0.82,335.28268,27.90065,3,21
2022-06-22T11:46:07.80Z,56.1836279,9.0400149,35.928,0.03,0.03,-0.65,3.146,5.811,0.83,335.28268,27.90333,3,21
2022-06-22T11:46:08.00Z,56.1836280,9.0400147,35.894,0.17,-0.06,-0.47,3.147,5.820,0.81,335.28268,27.90595,3,21
2022-06-22T11:46:08.20Z,56.1836283,9.0400145,35.916,0.28,-0.03,-0.37,3.148,5.830,0.82,335.28268,27.90858,3,21
2022-06-22T11:46:08.40Z,56.1836281,9.0400146,35.847,0.01,0.15,-0.35,3.150,5.840,0.80,335.28268,27.91115,3,21
2022-06-22T11:46:08.60Z,56.1836276,9.0400146,35.844,0.00,0.02,-0.63,3.151,5.848,0.86,335.28268,27.91392,3,20
2022-06-22T11:46:08.80Z,56.1836279,9.0400146,35.871,0.29,0.06,-0.40,3.154,5.856,0.81,335.28268,27.91654,3,20
2022-06-22T11:46:09.00Z,56.1836280,9.0400148,35.857,0.28,0.11,-0.41,3.153,5.864,0.80,335.28268,27.91913,3,20
2022-06-22T11:46:09.20Z,56.1836281,9.0400148,35.931,0.21,-0.05,-0.56,3.150,5.872,0.85,335.28268,27.92187,3,20
2022-06-22T11:46:09.40Z,56.1836286,9.0400144,36.046,0.40,-0.12,-0.68,3.147,5.882,0.84,335.28268,27.92460,3,20
2022-06-22T11:46:09.60Z,56.1836285,9.0400144,35.877,0.16,0.04,-0.39,3.144,5.891,0.83,335.28268,27.92728,3,20
2022-06-22T11:46:09.80Z,56.1836279,9.0400144,35.838,-0.13,0.02,-0.65,3.142,5.898,0.88,335.28268,27.93013,3,20
2022-06-22T11:46:10.00Z,56.1836280,9.0400140,36.027,0.03,-0.19,-0.65,3.142,5.906,0.88,335.28268,27.93296,3,20
2022-06-22T11:46:10.20Z,56.1836284,9.0400135,36.292,0.16,0.03,-0.53,3.143,5.914,0.86,335.28268,27.93572,3,20
2022-06-22T11:46:10.40Z,56.1836287,9.0400134,36.443,0.21,-0.05,-0.68,3.143,5.921,0.86,335.28268,27.93848,3,20
2022-06-22T11:46:10.60Z,56.1836289,9.0400134,36.510,0.19,-0.02,-0.62,3.141,5.922,0.85,335.28268,27.94123,3,20
2022-06-22T11:46:10.80Z,56.1836290,9.0400136,36.548,0.14,0.00,-0.58,3.138,5.919,0.83,335.28268,27.94390,3,20
2022-06-22T11:46:11.00Z,56.1836293,9.0400135,36.575,0.16,-0.12,-0.42,3.135,5.914,0.81,335.28268,27.94651,3,20
2022-06-22T11:46:11.20Z,56.1836294,9.0400136,36.594,0.14,0.06,-0.39,3.132,5.908,0.78,335.28268,27.94901,3,20
2022-06-22T11:46:11.40Z,56.1836290,9.0400137,36.534,-0.12,-0.07,-0.55,3.131,5.902,0.86,335.28268,27.95180,3,20
2022-06-22T11:46:11.60Z,56.1836294,9.0400136,36.606,0.21,-0.06,-0.33,3.128,5.884,0.72,335.28268,27.95411,3,21
2022-06-22T11:46:11.80Z,56.1836296,9.0400133,36.708,0.05,-0.09,-0.44,3.127,5.869,0.77,335.28268,27.95658,3,21
2022-06-22T11:46:12.00Z,56.1836297,9.0400130,36.789,0.11,0.00,-0.44,3.125,5.851,0.76,335.28268,27.95901,3,21
2022-06-22T11:46:12.20Z,56.1836303,9.0400130,36.949,0.14,0.06,-0.41,3.123,5.834,0.74,335.28268,27.96141,3,21
2022-06-22T11:46:12.40Z,56.1836307,9.0400131,36.967,0.24,0.03,-0.27,3.120,5.816,0.72,335.28268,27.96372,3,21
2022-06-22T11:46:12.60Z,56.1836304,9.0400130,36.732,0.24,-0.18,-0.26,3.119,5.804,0.72,335.28268,27.96602,3,21
2022-06-22T11:46:12.80Z,56.1836304,9.0400129,36.745,0.12,0.08,-0.38,3.118,5.796,0.77,335.28268,27.96848,3,21
2022-06-22T11:46:13.00Z,56.1836300,9.0400135,36.571,0.14,0.05,-0.26,3.117,5.792,0.76,335.28268,27.97093,3,21
2022-06-22T11:46:13.20Z,56.1836297,9.0400140,36.426,0.06,0.07,-0.10,3.116,5.788,0.69,335.28268,27.97314,3,21
2022-06-22T11:46:13.40Z,56.1836298,9.0400140,36.478,0.06,-0.05,-0.13,3.114,5.783,0.76,335.28268,27.97559,3,21
2022-06-22T11:46:13.60Z,56.1836296,9.0400140,36.485,0.03,0.03,-0.38,3.113,5.778,0.80,335.28268,27.97816,3,21
2022-06-22T11:46:13.80Z,56.1836297,9.0400139,36.598,-0.10,-0.02,-0.28,3.112,5.771,0.82,335.28268,27.98080,3,21
2022-06-22T11:46:14.00Z,56.1836303,9.0400136,36.812,0.17,-0.04,-0.22,3.111,5.767,0.77,335.28268,27.98326,3,21
2022-06-22T11:46:14.20Z,56.1836300,9.0400136,36.727,0.01,-0.08,-0.12,3.107,5.761,0.74,335.28268,27.98566,3,21
2022-06-22T11:46:14.40Z,56.1836294,9.0400134,36.671,-0.09,-0.16,-0.02,3.096,5.732,0.66,335.28268,27.98777,3,21
2022-06-22T11:46:14.60Z,56.1836296,9.0400133,36.774,0.07,0.07,-0.10,3.091,5.715,0.78,335.28268,27.99029,3,20
2022-06-22T11:46:14.80Z,56.1836288,9.0400135,36.736,-0.34,0.06,-0.14,3.090,5.706,0.87,335.28268,27.99308,3,20
2022-06-22T11:46:15.00Z,56.1836285,9.0400137,37.083,-0.06,0.03,-0.15,3.083,5.661,0.76,335.28268,27.99550,3,22
2022-06-22T11:46:15.20Z,56.1836291,9.0400141,37.554,0.21,0.11,-0.19,3.078,5.612,0.80,335.28268,27.99809,3,22
2022-06-22T11:46:15.40Z,56.1836293,9.0400147,37.921,-0.04,0.08,-0.28,3.067,5.563,0.72,335.28268,28.00040,3,22
2022-06-22T11:46:15.60Z,56.1836292,9.0400151,38.282,0.14,-0.07,-0.31,3.051,5.516,0.71,335.28268,28.00269,3,22
2022-06-22T11:46:15.80Z,56.1836294,9.0400154,38.647,0.25,-0.05,-0.31,3.063,5.522,0.70,335.28268,28.00495,3,22
2022-06-22T11:46:16.00Z,56.1836302,9.0400156,39.021,0.21,-0.06,-0.25,3.115,5.594,0.75,335.28268,28.00736,3,22
2022-06-22T11:46:16.20Z,56.1836309,9.0400157,39.409,0.00,-0.06,-0.32,3.146,5.621,0.70,335.28268,28.00959,3,22
2022-06-22T11:46:16.40Z,56.1836311,9.0400162,39.674,0.01,-0.04,-0.22,3.165,5.635,0.70,335.28268,28.01186,3,22
2022-06-22T11:46:16.60Z,56.1836314,9.0400169,39.936,0.23,0.01,-0.12,3.172,5.635,0.70,335.28268,28.01412,3,22
2022-06-22T11:46:16.80Z,56.1836316,9.0400182,40.271,0.33,0.14,-0.28,3.170,5.628,0.63,335.28268,28.01616,3,22
2022-06-22T11:46:17.00Z,56.1836329,9.0400188,40.582,0.45,-0.11,-0.06,3.162,5.613,0.79,335.28268,28.01869,3,22
2022-06-22T11:46:17.20Z,56.1836330,9.0400188,40.587,0.13,0.12,-0.21,2.992,5.310,0.64,335.28268,28.02075,3,21
2022-06-22T11:46:17.40Z,56.1836332,9.0400192,40.712,0.44,0.04,-0.37,2.982,5.296,0.68,335.28268,28.02293,3,21
2022-06-22T11:46:17.60Z,56.1836333,9.0400194,40.788,0.23,0.02,-0.41,2.971,5.280,0.67,335.28268,28.02507,3,20
2022-06-22T11:46:17.80Z,56.1836331,9.0400195,40.813,0.11,0.04,-0.37,2.958,5.264,0.66,335.28268,28.02718,3,20
2022-06-22T11:46:18.00Z,56.1836322,9.0400199,40.797,0.16,-0.02,-0.25,2.940,5.238,0.62,335.28268,28.02918,3,20
2022-06-22T11:46:18.20Z,56.1836314,9.0400201,40.751,0.07,0.04,-0.30,2.921,5.199,0.64,335.28268,28.03123,3,20
2022-06-22T11:46:18.40Z,56.1836314,9.0400200,40.843,0.10,0.06,-0.28,2.901,5.161,0.63,335.28268,28.03323,3,20
2022-06-22T11:46:18.60Z,56.1836309,9.0400200,40.772,0.01,0.05,-0.23,2.881,5.121,0.60,335.28268,28.03516,3,20
2022-06-22T11:46:18.80Z,56.1836313,9.0400199,40.872,0.17,0.13,-0.16,2.872,5.092,0.67,335.28268,28.03731,3,20
2022-06-22T11:46:19.00Z,56.1836317,9.0400198,40.921,0.17,-0.03,-0.03,2.867,5.080,0.72,335.28268,28.03961,3,21
2022-06-22T11:46:19.20Z,56.1836324,9.0400196,40.959,0.30,0.17,-0.23,2.854,5.065,0.66,335.28268,28.04173,3,21
2022-06-22T11:46:19.40Z,56.1836328,9.0400191,40.974,-0.09,0.01,-0.19,2.842,5.053,0.63,335.28268,28.04376,3,21
2022-06-22T11:46:19.60Z,56.1836330,9.0400182,40.964,0.10,-0.10,-0.28,2.831,5.035,0.67,335.28268,28.04592,3,21
2022-06-22T11:46:19.80Z,56.1836328,9.0400175,40.905,0.05,0.03,-0.21,2.824,5.018,0.66,335.28268,28.04805,3,21
2022-06-22T11:46:20.00Z,56.1836327,9.0400167,40.917,-0.03,-0.16,-0.10,2.818,5.001,0.52,335.28268,28.04971,3,21
2022-06-22T11:46:20.20Z,56.1836328,9.0400159,40.981,0.04,-0.03,-0.22,2.812,4.987,0.67,335.28268,28.05186,3,21
2022-06-22T11:46:20.40Z,56.1836331,9.0400152,41.009,0.18,0.05,-0.18,2.805,4.972,0.71,335.28268,28.05414,3,21
2022-06-22T11:46:20.60Z,56.1836334,9.0400149,41.033,0.20,0.09,-0.21,2.799,4.959,0.73,335.28268,28.05649,3,21
2022-06-22T11:46:20.80Z,56.1836333,9.0400145,40.976,-0.08,-0.07,-0.20,2.794,4.945,0.62,335.28268,28.05847,3,21
2022-06-22T11:46:21.00Z,56.1836332,9.0400138,40.980,0.03,-0.07,-0.25,2.790,4.933,0.66,335.28268,28.06059,3,21
2022-06-22T11:46:21.20Z,56.1836334,9.0400133,41.031,0.10,0.02,-0.19,2.786,4.922,0.70,335.28268,28.06285,3,21
2022-06-22T11:46:21.40Z,56.1836333,9.0400128,41.024,-0.05,-0.04,-0.22,2.783,4.909,0.64,335.28268,28.06490,3,21
2022-06-22T11:46:21.60Z,56.1836334,9.0400122,41.074,0.00,-0.02,-0.19,2.781,4.897,0.65,335.28268,28.06700,3,21
2022-06-22T11:46:21.80Z,56.1836338,9.0400119,41.131,0.11,0.08,-0.09,2.778,4.886,0.67,335.28268,28.06914,3,21
2022-06-22T11:46:22.00Z,56.1836340,9.0400116,41.132,0.11,-0.06,-0.16,2.776,4.875,0.71,335.28268,28.07141,3,21
2022-06-22T11:46:22.20Z,56.1836341,9.0400110,41.083,0.03,-0.07,-0.09,2.773,4.860,0.61,335.28268,28.07338,3,21
2022-06-22T11:46:22.40Z,56.1836341,9.0400104,41.014,0.02,-0.05,-0.10,2.769,4.843,0.62,335.28268,28.07535,3,21
2022-06-22T11:46:22.60Z,56.1836342,9.0400099,40.937,0.13,0.00,-0.08,2.766,4.827,0.72,335.28268,28.07767,3,21
2022-06-22T11:46:22.80Z,56.1836343,9.0400097,40.904,-0.05,0.02,-0.16,2.761,4.806,0.61,335.28268,28.07963,3,21
2022-06-22T11:46:23.00Z,56.1836342,9.0400094,40.870,0.01,0.02,-0.21,2.756,4.787,0.62,335.28268,28.08161,3,21
2022-06-22T11:46:23.20Z,56.1836344,9.0400091,40.895,-0.05,0.04,-0.11,2.749,4.768,0.58,335.28268,28.08348,3,22
2022-06-22T11:46:23.40Z,56.1836344,9.0400088,40.856,-0.01,-0.01,-0.18,2.743,4.749,0.60,335.28268,28.08541,3,22
2022-06-22T11:46:23.60Z,56.1836346,9.0400085,40.818,0.15,0.06,-0.18,2.736,4.731,0.66,335.28268,28.08754,3,22
2022-06-22T11:46:23.80Z,56.1836349,9.0400081,40.804,0.10,0.01,-0.20,2.729,4.713,0.65,335.28268,28.08961,3,22
2022-06-22T11:46:24.00Z,56.1836352,9.0400078,40.773,0.12,0.06,-0.14,2.721,4.695,0.65,335.28268,28.09167,3,22
2022-06-22T11:46:24.20Z,56.1836355,9.0400076,40.744,-0.03,-0.02,-0.13,2.715,4.678,0.60,335.28268,28.09358,3,21
2022-06-22T11:46:24.40Z,56.1836356,9.0400070,40.722,-0.08,-0.08,-0.12,2.709,4.664,0.59,335.28268,28.09546,3,21
2022-06-22T11:46:24.60Z,56.1836356,9.0400065,40.690,-0.10,0.01,-0.12,2.703,4.651,0.63,335.28268,28.09748,3,21
