time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
2022-06-22T17:17:54.20Z,56.1831041,9.0421757,40.694,-0.09,-0.46,0.13,1.522,2.072,0.14,251.77280,23.03338,3,22
2022-06-22T17:17:54.40Z,56.1831042,9.0421748,40.691,0.29,-0.37,0.24,1.508,2.054,0.22,282.05964,21.21183,3,23
2022-06-22T17:17:54.60Z,56.1831048,9.0421745,40.678,0.38,0.03,0.11,1.497,2.041,0.23,303.08864,36.31843,3,23
2022-06-22T17:17:54.80Z,56.1831054,9.0421748,40.688,0.28,-0.02,0.13,1.483,2.020,0.18,339.84972,24.56749,3,24
2022-06-22T17:17:55.00Z,56.1831060,9.0421747,40.658,0.35,-0.05,-0.04,1.471,2.005,0.19,347.23496,20.07486,3,24
2022-06-22T17:17:55.20Z,56.1831064,9.0421747,40.641,0.22,-0.03,-0.03,1.460,1.989,0.20,348.35632,35.64370,3,24
2022-06-22T17:17:55.40Z,56.1831066,9.0421746,40.651,0.18,-0.24,-0.03,1.449,1.972,0.17,318.59670,23.38485,3,24
2022-06-22T17:17:55.60Z,56.1831067,9.0421743,40.691,0.15,-0.27,0.04,1.436,1.952,0.17,309.22370,25.28066,3,25
2022-06-22T17:17:55.80Z,56.1831069,9.0421737,40.703,0.25,-0.31,0.06,1.425,1.936,0.18,309.10904,18.59663,3,25
2022-06-22T17:17:56.00Z,56.1831071,9.0421732,40.718,0.23,-0.23,0.00,1.413,1.917,0.17,311.70972,20.49863,3,25
2022-06-22T17:17:56.20Z,56.1831073,9.0421728,40.748,0.07,-0.26,0.03,1.401,1.900,0.15,304.09904,33.09910,3,25
2022-06-22T17:17:56.40Z,56.1831073,9.0421725,40.744,0.03,-0.06,0.00,1.393,1.888,0.22,304.09904,33.09970,3,25
2022-06-22T17:17:56.60Z,56.1831074,9.0421725,40.716,0.10,0.00,-0.03,1.382,1.869,0.18,304.09904,33.10019,3,25
2022-06-22T17:17:56.80Z,56.1831073,9.0421726,40.700,-0.10,0.04,0.00,1.372,1.853,0.19,304.09904,33.10071,3,25
2022-06-22T17:17:57.00Z,56.1831070,9.0421731,40.661,-0.13,0.11,0.05,1.361,1.837,0.18,229.19312,36.48820,3,25
2022-06-22T17:17:57.20Z,56.1831067,9.0421736,40.640,-0.14,0.11,0.11,1.350,1.823,0.20,190.12310,40.43426,3,25
2022-06-22T17:17:57.40Z,56.1831064,9.0421743,40.656,-0.04,0.11,0.04,1.339,1.808,0.15,190.12310,40.43461,3,25
2022-06-22T17:17:57.60Z,56.1831063,9.0421748,40.638,-0.11,0.16,0.04,1.330,1.798,0.20,159.14100,42.73891,3,24
2022-06-22T17:17:57.80Z,56.1831060,9.0421757,40.681,-0.05,0.10,-0.06,1.318,1.781,0.16,159.14100,42.73925,3,24
2022-06-22T17:17:58.00Z,56.1831058,9.0421762,40.684,-0.05,0.07,0.06,1.305,1.766,0.17,159.14100,42.73961,3,24
2022-06-22T17:17:58.20Z,56.1831058,9.0421766,40.678,0.05,0.08,-0.01,1.297,1.756,0.14,159.14100,42.73990,3,24
2022-06-22T17:17:58.40Z,56.1831058,9.0421771,40.700,0.05,0.04,-0.04,1.286,1.739,0.15,159.14100,42.74021,3,24
2022-06-22T17:17:58.60Z,56.1831058,9.0421775,40.737,-0.08,0.02,0.09,1.275,1.724,0.19,159.14100,42.74061,3,24
2022-06-22T17:17:58.80Z,56.1831057,9.0421777,40.741,0.03,-0.04,-0.01,1.267,1.714,0.17,159.14100,42.74098,3,24
2022-06-22T17:17:59.00Z,56.1831056,9.0421778,40.724,-0.05,0.03,0.06,1.259,1.702,0.20,159.14100,42.74140,3,24
2022-06-22T17:17:59.20Z,56.1831056,9.0421778,40.707,0.04,0.00,0.02,1.252,1.691,0.17,159.14100,42.74176,3,24
2022-06-22T17:17:59.40Z,56.1831056,9.0421780,40.725,0.05,-0.06,0.02,1.244,1.680,0.18,159.14100,42.74215,3,24
2022-06-22T17:17:59.60Z,56.1831056,9.0421780,40.739,-0.03,-0.01,0.01,1.234,1.665,0.15,159.14100,42.74246,3,24
2022-06-22T17:17:59.80Z,56.1831055,9.0421781,40.738,-0.05,-0.02,0.03,1.224,1.651,0.16,159.14100,42.74280,3,24
2022-06-22T17:18:00.00Z,56.1831055,9.0421780,40.712,-0.03,0.00,0.05,1.217,1.642,0.23,159.14100,42.74328,3,24
2022-06-22T17:18:00.20Z,56.1831054,9.0421781,40.710,-0.04,-0.03,-0.01,1.208,1.629,0.11,159.14100,42.74351,3,24
2022-06-22T17:18:00.40Z,56.1831053,9.0421781,40.705,-0.01,0.00,0.00,1.200,1.618,0.18,159.14100,42.74389,3,25
2022-06-22T17:18:00.60Z,56.1831053,9.0421780,40.666,0.01,0.01,0.05,1.194,1.611,0.22,159.14100,42.74436,3,24
2022-06-22T17:18:00.80Z,56.1831053,9.0421782,40.660,-0.01,0.03,0.01,1.186,1.598,0.15,159.14100,42.74467,3,25
2022-06-22T17:18:01.00Z,56.1831053,9.0421781,40.639,-0.02,-0.01,0.04,1.178,1.587,0.19,159.14100,42.74508,3,25
2022-06-22T17:18:01.20Z,56.1831053,9.0421779,40.604,0.02,0.00,0.02,1.172,1.578,0.16,159.14100,42.74543,3,25
2022-06-22T17:18:01.40Z,56.1831054,9.0421778,40.577,0.01,-0.01,0.03,1.166,1.569,0.19,159.14100,42.74582,3,25
2022-06-22T17:18:01.60Z,56.1831054,9.0421779,40.598,0.02,-0.01,-0.01,1.156,1.557,0.19,159.14100,42.74622,3,25
2022-06-22T17:18:01.80Z,56.1831054,9.0421779,40.604,0.01,-0.02,-0.03,1.149,1.547,0.19,159.14100,42.74662,3,25
2022-06-22T17:18:02.00Z,56.1831054,9.0421778,40.619,0.00,-0.02,0.00,1.142,1.537,0.13,159.14100,42.74690,3,25
2022-06-22T17:18:02.20Z,56.1831055,9.0421777,40.619,0.02,-0.01,-0.02,1.135,1.529,0.20,159.14100,42.74733,3,24
2022-06-22T17:18:02.40Z,56.1831055,9.0421777,40.606,0.02,-0.01,-0.05,1.129,1.520,0.21,159.14100,42.74776,3,24
2022-06-22T17:18:02.60Z,56.1831056,9.0421776,40.616,0.01,-0.02,-0.02,1.122,1.512,0.18,159.14100,42.74814,3,24
2022-06-22T17:18:02.80Z,56.1831056,9.0421776,40.621,0.03,0.03,-0.02,1.115,1.503,0.15,159.14100,42.74846,3,24
2022-06-22T17:18:03.00Z,56.1831057,9.0421776,40.608,0.03,-0.02,-0.08,1.110,1.497,0.21,159.14100,42.74889,3,24
2022-06-22T17:18:03.20Z,56.1831058,9.0421774,40.620,0.04,0.00,-0.05,1.104,1.488,0.19,159.14100,42.74930,3,24
2022-06-22T17:18:03.40Z,56.1831059,9.0421774,40.645,-0.03,0.02,0.01,1.097,1.479,0.17,159.14100,42.74967,3,24
2022-06-22T17:18:03.60Z,56.1831059,9.0421772,40.618,-0.01,-0.01,-0.04,1.092,1.474,0.19,159.14100,42.75007,3,24
2022-06-22T17:18:03.80Z,56.1831059,9.0421771,40.628,0.02,-0.03,0.00,1.087,1.466,0.16,159.14100,42.75041,3,24
2022-06-22T17:18:04.00Z,56.1831060,9.0421770,40.635,-0.02,0.01,-0.02,1.081,1.458,0.17,159.14100,42.75078,3,24
2022-06-22T17:18:04.20Z,56.1831061,9.0421767,40.616,0.04,-0.02,0.01,1.077,1.455,0.23,159.14100,42.75127,3,24
2022-06-22T17:18:04.40Z,56.1831062,9.0421766,40.627,0.01,-0.02,0.01,1.072,1.447,0.17,159.14100,42.75162,3,24
2022-06-22T17:18:04.60Z,56.1831062,9.0421765,40.641,-0.07,0.05,-0.06,1.066,1.440,0.17,159.14100,42.75198,3,24
2022-06-22T17:18:04.80Z,56.1831062,9.0421765,40.659,0.01,-0.04,-0.01,1.060,1.432,0.12,159.14100,42.75224,3,24
2022-06-22T17:18:05.00Z,56.1831062,9.0421763,40.643,0.02,0.00,-0.04,1.056,1.426,0.19,159.14100,42.75265,3,24
2022-06-22T17:18:05.20Z,56.1831062,9.0421762,40.640,-0.04,0.00,-0.01,1.052,1.421,0.15,159.14100,42.75296,3,24
2022-06-22T17:18:05.40Z,56.1831063,9.0421759,40.622,0.02,-0.02,0.04,1.048,1.417,0.21,159.14100,42.75340,3,25
2022-06-22T17:18:05.60Z,56.1831063,9.0421759,40.630,-0.08,0.11,-0.05,1.044,1.410,0.16,159.14100,42.75374,3,24
2022-06-22T17:18:05.80Z,56.1831060,9.0421766,40.610,-0.33,0.44,-0.09,1.039,1.405,0.19,130.07672,14.84781,3,25
2022-06-22T17:18:06.00Z,56.1831057,9.0421776,40.605,-0.04,0.37,0.01,1.036,1.402,0.21,125.33440,37.28029,3,25
2022-06-22T17:18:06.20Z,56.1831059,9.0421781,40.611,0.07,0.15,-0.02,1.032,1.395,0.11,125.33440,37.28068,3,25
2022-06-22T17:18:06.40Z,56.1831064,9.0421785,40.629,0.27,0.24,0.01,1.028,1.390,0.11,70.78022,27.21495,3,25
2022-06-22T17:18:06.60Z,56.1831070,9.0421785,40.626,0.30,-0.03,-0.03,1.024,1.388,0.21,29.60464,25.45326,3,25
2022-06-22T17:18:06.80Z,56.1831077,9.0421783,40.631,0.42,0.03,-0.04,1.020,1.382,0.17,11.86062,16.55204,3,25
2022-06-22T17:18:07.00Z,56.1831085,9.0421785,40.652,0.29,0.14,-0.15,1.016,1.378,0.18,15.54163,26.21874,3,25
2022-06-22T17:18:07.20Z,56.1831093,9.0421790,40.653,0.56,0.27,0.00,1.013,1.377,0.19,22.42021,18.59205,3,25
2022-06-22T17:18:07.40Z,56.1831103,9.0421798,40.614,0.47,0.32,-0.03,1.011,1.374,0.14,28.51245,18.29522,3,25
2022-06-22T17:18:07.60Z,56.1831112,9.0421801,40.618,0.57,-0.09,-0.16,1.007,1.370,0.19,0.34769,10.64149,3,24
2022-06-22T17:18:07.80Z,56.1831121,9.0421797,40.660,0.33,-0.13,-0.12,1.001,1.364,0.19,351.44220,13.10352,3,24
2022-06-22T17:18:08.00Z,56.1831126,9.0421788,40.620,0.30,-0.41,0.05,0.996,1.359,0.16,326.25328,11.68377,3,25
2022-06-22T17:18:08.20Z,56.1831130,9.0421776,40.644,0.26,-0.43,0.04,0.992,1.355,0.18,317.00286,15.65316,3,25
2022-06-22T17:18:08.40Z,56.1831133,9.0421768,40.681,0.25,-0.20,-0.12,0.990,1.354,0.23,318.83082,21.41140,3,25
2022-06-22T17:18:08.60Z,56.1831136,9.0421763,40.737,0.41,-0.26,-0.16,0.986,1.351,0.19,325.44216,10.80973,3,25
2022-06-22T17:18:08.80Z,56.1831138,9.0421760,40.776,0.26,-0.05,-0.09,0.981,1.344,0.19,329.82618,23.18225,3,25
2022-06-22T17:18:09.00Z,56.1831143,9.0421760,40.785,0.43,0.04,-0.08,0.978,1.340,0.19,350.96060,19.04621,3,25
2022-06-22T17:18:09.20Z,56.1831152,9.0421761,40.788,0.67,-0.03,0.11,0.974,1.336,0.17,356.53108,9.07962,3,25
2022-06-22T17:18:09.40Z,56.1831160,9.0421762,40.806,0.45,-0.16,0.08,0.970,1.331,0.18,349.80108,10.80451,3,25
2022-06-22T17:18:09.60Z,56.1831167,9.0421756,40.822,0.34,-0.23,-0.13,0.968,1.331,0.22,341.78200,14.98693,3,25
2022-06-22T17:18:09.80Z,56.1831170,9.0421751,40.860,0.18,-0.17,-0.03,0.964,1.326,0.17,333.55024,21.51705,3,25
2022-06-22T17:18:10.00Z,56.1831171,9.0421743,40.874,0.01,-0.32,-0.07,0.960,1.322,0.11,315.55886,33.30681,3,25
2022-06-22T17:18:10.20Z,56.1831170,9.0421733,40.883,-0.02,-0.31,-0.11,0.957,1.321,0.13,315.55886,33.30770,3,25
2022-06-22T17:18:10.40Z,56.1831168,9.0421723,40.916,-0.10,-0.36,0.01,0.955,1.319,0.11,283.42300,31.42045,3,25
2022-06-22T17:18:10.60Z,56.1831167,9.0421714,40.877,0.01,-0.19,0.08,0.950,1.313,0.15,283.42300,31.42105,3,25
2022-06-22T17:18:10.80Z,56.1831169,9.0421710,40.866,0.19,-0.07,-0.01,0.946,1.307,0.19,319.37840,24.28624,3,25
2022-06-22T17:18:11.00Z,56.1831173,9.0421709,40.882,0.22,0.00,-0.02,0.941,1.301,0.17,338.02736,25.69513,3,25
2022-06-22T17:18:11.20Z,56.1831176,9.0421712,40.881,0.19,0.16,-0.02,0.936,1.295,0.11,358.52880,36.68804,3,25
2022-06-22T17:18:11.40Z,56.1831181,9.0421719,40.897,0.23,0.24,-0.04,0.933,1.294,0.15,19.28174,42.15607,3,25
2022-06-22T17:18:11.60Z,56.1831184,9.0421726,40.903,0.18,0.16,0.02,0.930,1.290,0.11,30.47394,42.11729,3,25
2022-06-22T17:18:11.80Z,56.1831185,9.0421730,40.876,0.06,0.12,0.03,0.928,1.285,0.09,30.47394,42.11757,3,25
2022-06-22T17:18:12.00Z,56.1831187,9.0421731,40.875,0.21,-0.04,-0.10,0.928,1.285,0.30,30.47394,42.11821,3,25
2022-06-22T17:18:12.20Z,56.1831189,9.0421728,40.860,0.05,-0.21,0.02,0.927,1.282,0.17,30.47394,42.11867,3,25
2022-06-22T17:18:12.40Z,56.1831188,9.0421724,40.805,0.00,-0.07,0.08,0.926,1.279,0.21,30.47394,42.11912,3,25
2022-06-22T17:18:12.60Z,56.1831188,9.0421721,40.808,0.09,-0.21,0.01,0.925,1.278,0.22,30.47394,42.11960,3,25
2022-06-22T17:18:12.80Z,56.1831190,9.0421714,40.822,0.13,-0.28,0.02,0.922,1.272,0.15,321.74098,25.90435,3,25
2022-06-22T17:18:13.00Z,56.1831194,9.0421704,40.852,0.24,-0.34,-0.01,0.917,1.267,0.15,310.03010,15.90894,3,25
2022-06-22T17:18:13.20Z,56.1831199,9.0421695,40.888,0.33,-0.28,-0.20,0.912,1.264,0.17,314.56358,16.50917,3,25
2022-06-22T17:18:13.40Z,56.1831203,9.0421687,40.887,0.24,-0.22,-0.05,0.908,1.260,0.17,315.50754,19.98126,3,25
2022-06-22T17:18:13.60Z,56.1831205,9.0421682,40.899,0.16,-0.12,-0.02,0.905,1.258,0.16,317.65844,34.54542,3,25
2022-06-22T17:18:13.80Z,56.1831205,9.0421675,40.873,-0.01,-0.32,0.04,0.901,1.255,0.13,288.82084,29.07475,3,25
2022-06-22T17:18:14.00Z,56.1831203,9.0421669,40.862,-0.04,-0.20,-0.04,0.897,1.249,0.10,279.21366,43.57046,3,25
2022-06-22T17:18:14.20Z,56.1831199,9.0421665,40.865,-0.29,-0.10,0.01,0.893,1.244,0.15,217.89728,24.83039,3,25
2022-06-22T17:18:14.40Z,56.1831194,9.0421661,40.859,-0.26,-0.14,-0.09,0.890,1.242,0.14,213.77068,28.80404,3,25
2022-06-22T17:18:14.60Z,56.1831188,9.0421659,40.874,-0.20,-0.11,-0.07,0.887,1.238,0.13,211.45492,33.13220,3,25
2022-06-22T17:18:14.80Z,56.1831185,9.0421658,40.880,-0.06,-0.01,-0.08,0.884,1.233,0.17,211.45492,33.13267,3,25
2022-06-22T17:18:15.00Z,56.1831184,9.0421656,40.870,0.07,-0.11,-0.08,0.882,1.232,0.16,211.45492,33.13310,3,25
2022-06-22T17:18:15.20Z,56.1831185,9.0421649,40.888,0.13,-0.42,-0.11,0.880,1.229,0.13,266.03216,20.88903,3,26
2022-06-22T17:18:15.40Z,56.1831186,9.0421638,40.879,0.08,-0.25,-0.11,0.879,1.227,0.13,272.33286,33.72648,3,26
2022-06-22T17:18:15.60Z,56.1831188,9.0421634,40.907,0.06,-0.01,-0.13,0.878,1.227,0.25,272.33286,33.72713,3,26
2022-06-22T17:18:15.80Z,56.1831189,9.0421637,40.902,0.04,0.16,-0.01,0.876,1.221,0.09,272.33286,33.72758,3,26
2022-06-22T17:18:16.00Z,56.1831189,9.0421640,40.906,0.05,0.02,0.00,0.873,1.217,0.14,272.33286,33.72796,3,26
2022-06-22T17:18:16.20Z,56.1831190,9.0421641,40.914,0.00,0.02,0.00,0.872,1.215,0.13,272.33286,33.72831,3,26
2022-06-22T17:18:16.40Z,56.1831189,9.0421643,40.907,-0.08,0.03,0.00,0.870,1.212,0.18,272.33286,33.72878,3,26
2022-06-22T17:18:16.60Z,56.1831188,9.0421643,40.909,-0.09,-0.04,0.02,0.869,1.209,0.17,272.33286,33.72923,3,26
2022-06-22T17:18:16.80Z,56.1831187,9.0421642,40.925,0.03,-0.07,0.01,0.866,1.206,0.13,272.33286,33.72957,3,26
2022-06-22T17:18:17.00Z,56.1831188,9.0421641,40.940,0.02,0.00,-0.07,0.864,1.204,0.23,272.33286,33.73017,3,26
2022-06-22T17:18:17.20Z,56.1831188,9.0421642,40.961,0.00,-0.01,0.05,0.862,1.201,0.21,272.33286,33.73073,3,26
2022-06-22T17:18:17.40Z,56.1831188,9.0421642,40.970,0.09,-0.02,-0.06,0.861,1.201,0.24,272.33286,33.73138,3,26
2022-06-22T17:18:17.60Z,56.1831189,9.0421642,41.005,0.00,-0.04,-0.06,0.860,1.197,0.15,272.33286,33.73177,3,26
2022-06-22T17:18:17.80Z,56.1831188,9.0421641,41.029,-0.03,-0.07,0.00,0.857,1.194,0.10,272.33286,33.73204,3,26
2022-06-22T17:18:18.00Z,56.1831186,9.0421640,41.011,-0.05,-0.04,0.03,0.855,1.190,0.17,272.33286,33.73249,3,26
2022-06-22T17:18:18.20Z,56.1831186,9.0421640,41.034,0.09,0.01,-0.06,0.853,1.188,0.19,272.33286,33.73298,3,26
2022-06-22T17:18:18.40Z,56.1831186,9.0421641,41.034,-0.04,0.00,0.01,0.852,1.185,0.19,272.33286,33.73349,3,26
2022-06-22T17:18:18.60Z,56.1831185,9.0421640,41.026,0.00,-0.06,-0.04,0.851,1.183,0.12,272.33286,33.73382,3,26
2022-06-22T17:18:18.80Z,56.1831185,9.0421629,41.019,0.17,-0.67,0.18,0.850,1.180,0.15,283.10214,12.07532,3,26
2022-06-22T17:18:19.00Z,56.1831189,9.0421618,41.031,0.38,-0.16,0.01,0.848,1.177,0.17,304.45614,15.03573,3,26
2022-06-22T17:18:19.20Z,56.1831193,9.0421614,41.026,0.14,-0.15,0.03,0.846,1.175,0.17,305.45576,41.51756,3,26
2022-06-22T17:18:19.40Z,56.1831193,9.0421612,41.031,0.02,-0.06,-0.01,0.844,1.171,0.13,305.45576,41.51784,3,26
2022-06-22T17:18:19.60Z,56.1831192,9.0421612,41.044,-0.01,0.03,-0.04,0.841,1.167,0.16,305.45576,41.51819,3,26
2022-06-22T17:18:19.80Z,56.1831190,9.0421614,41.029,0.00,0.02,0.01,0.840,1.164,0.15,305.45576,41.51851,3,26
2022-06-22T17:18:20.00Z,56.1831188,9.0421616,41.054,-0.07,0.04,0.00,0.837,1.161,0.13,305.45576,41.51880,3,26
